rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
35.0,75.0,0.8999999761581421,1000000.0,1000000.0,1.75,14,0.0010000000474974513,30,1960.7032,0.63767385,25.217432,0.9747966,0.0,0.9891238,869.555,0.62558407,8173.6523,0.33980006,235.9207,0.88391674,172.19972,0.838614,0.0,0.98248863,34.990417,0.9835316,89.47371,0.99470246,333.09573,0.80887717,50.909588,0.9631629,0.00009607033,-0.00009747826,-0.0001,-0.000013044494,0.00071736524,-0.00007640792,-0.000082780025,-0.0001,-0.00009650095,-0.00009105263,-0.000066690416,-0.00009490904,0.00006376739,0.00009747966,0.00009891238,0.00006255841,0.000033980006,0.00008839167,0.0000838614,0.000098248864,0.00009835316,0.00009947024,0.000080887716,0.00009631629,-4.5234628e-7,4.9771966e-8,0.000083518935,4.977176e-8,0.00022309585,-493.19705,49.31969
40.0,60.0,0.8999999761581421,1000000.0,1000000.0,1.25,14,0.003000000026077032,30,7700.9946,0.3938194,1884.3761,0.15016241,584.1383,0.97385174,0.0,0.99071026,36.38893,0.9651201,594.2652,0.6754768,273.5106,0.7413136,285.79044,0.8778166,42.349323,0.9576507,25.923178,0.9881238,440.1737,0.6292926,79.415955,0.9671336,0.00067009946,0.00008843761,-0.000041586165,-0.0001,-0.0000963611,-0.000040573475,-0.00007264894,-0.00007142095,-0.00009576506,-0.000097407676,-0.000055982626,-0.0000920584,0.00003938194,0.000015016241,0.00009738517,0.000099071025,0.000096512005,0.00006754768,0.000074131356,0.00008778166,0.00009576507,0.00009881237,0.00006292926,0.00009671335,-4.3894397e-7,4.334687e-8,0.00007758726,4.3346677e-8,0.00020819865,-474.31714,47.431698
25.0,50.0,0.8999999761581421,1000000.0,1000000.0,2.0,14,0.0010000000474974513,30,48.36616,0.96635556,7408.475,0.4988108,0.0,0.13617377,155.47362,0.98040456,1.1542573,0.9990224,0.0,0.96705806,739.467,0.35140014,0.0,0.99643683,1771.607,0.5882042,0.0,0.95149666,129.21439,0.89826804,1680.6481,0.63611066,-0.00009516338,0.00064084755,-0.0001,-0.00008445264,-0.00009988457,-0.0001,-0.000026053296,-0.0001,0.000077160716,-0.0001,-0.00008707856,0.000068064815,0.00009663555,0.000049881077,0.000013617377,0.00009804045,0.00009990224,0.0000967058,0.000035140012,0.00009964368,0.00005882042,0.00009514966,0.000089826804,0.00006361106,-5.466136e-7,4.1308237e-8,0.00007474784,4.130794e-8,0.00020324354,-371.82306,37.182293
25.0,60.0,0.8999999761581421,1000000.0,1000000.0,1.75,14,0.007000000216066837,30,75.17822,0.94918096,5050.6973,0.52029896,0.0,0.7793336,114.707344,0.95764524,15.784632,0.9854765,1759.7555,0.8676808,565.06836,0.5883466,32.431545,0.9781814,3512.1804,0.23853748,216.68295,0.8623438,100.36337,0.9371411,499.95065,0.8165635,-0.00009248218,0.00040506973,-0.0001,-0.00008852926,-0.00009842154,0.00007597556,-0.00004349316,-0.00009675684,0.00025121804,-0.0000783317,-0.00008996366,-0.000050004935,0.00009491809,0.000052029893,0.00007793336,0.000095764524,0.00009854764,0.00008676808,0.00005883466,0.00009781814,0.000023853747,0.00008623437,0.00009371411,0.00008165635,-4.7666313e-7,2.4752067e-8,0.00007900608,2.475184e-8,0.00015732717,-330.05945,33.00593
25.0,65.0,0.8999999761581421,1000000.0,1000000.0,1.75,14,0.007000000216066837,30,74.52063,0.9487643,4790.379,0.39588988,0.0,0.76072353,128.7652,0.9583291,17.525696,0.9849405,2092.0857,0.84062815,729.155,0.5957584,56.92304,0.96380824,1828.4788,0.25736034,949.9982,0.6649478,85.48639,0.9598258,1167.4801,0.730276,-0.00009254793,0.0003790379,-0.0001,-0.00008712347,-0.00009824743,0.00010920858,-0.000027084492,-0.000094307696,0.00008284788,-0.000005000174,-0.00009145136,0.00001674801,0.00009487643,0.000039588987,0.00007607235,0.000095832904,0.00009849405,0.00008406281,0.000059575836,0.00009638082,0.000025736033,0.00006649478,0.00009598258,0.0000730276,-6.6001667e-7,1.8047045e-8,0.000075510434,1.804661e-8,0.00013433766,-203.53677,20.353662
25.0,60.0,0.8999999761581421,1000000.0,1000000.0,1.75,14,0.0010000000474974513,30,109.29958,0.9260336,5714.626,0.45374566,0.0,0.02568567,353.31055,0.9531781,8.739909,0.9919584,1392.4711,0.81253916,1041.51,0.37864405,27.995098,0.97700185,2446.452,0.43824837,0.0,0.849574,311.09146,0.7977645,488.12,0.81879777,-0.00008907004,0.0004714626,-0.0001,-0.00006466894,-0.00009912601,0.00003924712,0.00000415101,-0.000097200485,0.0001446452,-0.0001,-0.00006889085,-0.000051187995,0.00009260336,0.000045374567,0.000002568567,0.00009531781,0.00009919584,0.000081253915,0.000037864404,0.000097700184,0.000043824835,0.0000849574,0.000079776444,0.00008187978,-8.865306e-7,2.52927e-8,0.00007019309,2.5291914e-8,0.00015903432,-179.38954,17.93894
25.0,50.0,0.8999999761581421,1000000.0,1000000.0,1.75,14,0.0010000000474974513,30,46.21334,0.9679193,6595.985,0.49339575,0.0,0.0031464233,291.21432,0.9681685,4.8750806,0.9955363,767.58887,0.819494,779.0264,0.3486167,25.619682,0.9785681,2184.4194,0.41924897,0.0,0.7539022,213.15112,0.840455,848.75916,0.7314324,-0.000095378666,0.0005595985,-0.0001,-0.00007087857,-0.000099512494,-0.000023241108,-0.000022097354,-0.00009743803,0.00011844196,-0.0001,-0.00007868489,-0.000015124082,0.000096791926,0.000049339575,3.146423e-7,0.000096816846,0.00009955363,0.0000819494,0.000034861667,0.000097856806,0.000041924897,0.00007539022,0.000084045496,0.00007314324,-0.000002026228,3.2345437e-8,0.00006933236,3.234133e-8,0.00017983695,-88.75455,8.87544
25.0,55.0,0.8999999761581421,1000000.0,1000000.0,1.75,14,0.0010000000474974513,30,75.156944,0.9494426,6355.5254,0.48450494,0.0,0.19224377,389.49994,0.9619338,3.7687616,0.9965487,908.95435,0.8200339,940.4412,0.34285095,28.583208,0.97616917,2122.1355,0.4682669,0.0,0.8215699,229.65663,0.84837735,647.0455,0.7770892,-0.000092484304,0.00053555256,-0.0001,-0.00006105,-0.000099623125,-0.000009104561,-0.0000059558747,-0.000097141674,0.00011221356,-0.0001,-0.00007703433,-0.00003529545,0.00009494426,0.000048450493,0.000019224377,0.00009619338,0.00009965487,0.00008200339,0.000034285094,0.00009761692,0.000046826688,0.00008215699,0.00008483773,0.000077708915,-0.0000024936005,2.986238e-8,0.000071991926,2.9856164e-8,0.00017278937,-69.29312,6.929296
40.0,70.0,0.8999999761581421,1000000.0,1000000.0,1.25,14,0.007000000216066837,30,2929.3926,0.7852196,280.1606,0.7199824,165.42276,0.9455453,0.0,0.9938228,5901.013,0.5224457,1168.6938,0.33310235,82.1662,0.92665493,488.68146,0.8165633,28.73533,0.97452307,7.6812143,0.999328,391.81253,0.8184447,228.08543,0.8852385,0.00019293927,-0.00007198393,-0.000083457715,-0.0001,0.00049010135,0.00001686939,-0.000091783375,-0.00005113185,-0.00009712647,-0.00009923188,-0.000060818744,-0.00007719145,0.00007852196,0.000071998234,0.00009455453,0.000099382276,0.000052244566,0.000033310233,0.00009266549,0.000081656326,0.00009745231,0.0000999328,0.00008184447,0.00008852385,-0.0000027346177,2.8319414e-8,0.00008100726,2.8311936e-8,0.00016826151,-61.530178,6.153
35.0,75.0,0.8999999761581421,1000000.0,1000000.0,1.25,14,0.0010000000474974513,30,3881.715,0.51008576,30.132761,0.96988255,0.0,0.9923782,0.0,0.98005843,5932.577,0.43925908,602.47,0.5464114,399.90088,0.65148586,245.00455,0.97773296,34.994984,0.97903734,11.516175,0.9996568,134.24055,0.9381342,56.94713,0.97867656,0.00028817152,-0.00009698672,-0.0001,-0.0001,0.0004932578,-0.000039753002,-0.00006000991,-0.00007549954,-0.0000965005,-0.00009884838,-0.00008657594,-0.00009430529,0.000051008574,0.00009698825,0.00009923781,0.00009800584,0.000043925906,0.00005464114,0.00006514858,0.00009777329,0.00009790373,0.00009996568,0.00009381342,0.000097867654,-0.0000055874966,3.3508865e-8,0.00008302331,3.3477644e-8,0.00018296897,-32.746143,3.2745938
30.0,70.0,0.8999999761581421,1000000.0,1000000.0,1.5,14,0.007000000216066837,30,3978.091,0.79443145,842.34863,0.4402129,172.16649,0.9232687,232.66158,0.85051966,489.0522,0.87904954,2080.8901,0.586256,928.14716,0.44295648,1866.8798,0.7961761,228.18622,0.81890446,227.8647,0.9765986,36.374485,0.9708242,504.1451,0.74905694,0.0002978091,-0.00001576513,-0.00008278335,-0.000076733835,-0.00005109478,0.000108089014,-0.00000718528,0.00008668798,-0.00007718137,-0.000077213524,-0.00009636255,-0.000049585484,0.00007944314,0.00004402129,0.00009232687,0.000085051965,0.000087904955,0.000058625603,0.000044295648,0.0000796176,0.000081890445,0.00009765986,0.00009708242,0.00007490569,-0.000003443267,1.2266973e-8,0.00007690213,1.2255117e-8,0.00011070283,-32.150524,3.2150345
40.0,75.0,0.8999999761581421,1000000.0,1000000.0,1.25,14,0.0010000000474974513,30,923.3005,0.70719874,28.46391,0.97155064,0.0,0.99295855,0.0,0.97461534,8332.452,0.4469322,133.38298,0.90697503,268.64774,0.7701014,749.8181,0.971866,27.908897,0.98204404,1.4321297,0.99992865,304.04065,0.9207979,115.046165,0.94925016,-0.000007669949,-0.00009715361,-0.0001,-0.0001,0.0007332453,-0.0000866617,-0.00007313522,-0.000025018186,-0.00009720911,-0.000099856785,-0.00006959593,-0.000088495384,0.00007071987,0.00009715506,0.00009929585,0.00009746153,0.000044693217,0.000090697504,0.00007701014,0.000097186596,0.0000982044,0.00009999286,0.00009207978,0.00009492502,-0.000009295884,5.1060606e-8,0.00008828515,5.0974194e-8,0.00022577465,-24.287592,2.4287353
30.0,70.0,0.8999999761581421,1000000.0,1000000.0,1.75,14,0.003000000026077032,30,2255.3806,0.8845671,157.53317,0.8863904,694.23193,0.95267725,2327.555,0.67761046,377.71375,0.8914051,1110.513,0.617538,750.098,0.5533455,504.6575,0.8308187,76.72899,0.94057447,2386.6667,0.8051924,120.09271,0.8805101,823.7446,0.85439,0.00012553806,-0.00008424668,-0.0000305768,0.0001327555,-0.00006222862,0.0000110512965,-0.000024990195,-0.000049534247,-0.0000923271,0.00013866667,-0.000087990724,-0.000017625534,0.000088456705,0.00008863903,0.00009526772,0.000067761044,0.00008914051,0.000061753795,0.00005533455,0.00008308187,0.00009405745,0.00008051924,0.000088051005,0.000085439,-0.0000034590328,7.0245605e-9,0.0000814585,7.0125954e-9,0.00008374124,-24.209438,2.4209254
20.0,75.0,0.8999999761581421,1000000.0,1000000.0,1.25,14,0.0010000000474974513,30,46.87109,0.96950847,1524.1646,0.5789775,0.0,0.9402069,122.28678,0.9384028,76.72447,0.937391,16.923918,0.9915744,3854.1658,0.18156037,0.0,0.9967106,967.3289,0.72730386,0.0,0.9482508,566.6892,0.7581885,4055.1711,0.22650446,-0.00009531289,0.000052416468,-0.0001,-0.00008777132,-0.00009232755,-0.00009830761,0.0002854166,-0.0001,-0.0000032671032,-0.0001,-0.000043331074,0.00030551714,0.00009695085,0.000057897752,0.00009402069,0.00009384027,0.000093739094,0.00009915744,0.000018156035,0.00009967106,0.000072730385,0.000094825074,0.00007581885,0.000022650445,-0.000006413946,2.0368018e-8,0.0000766215,2.032688e-8,0.00014257236,-22.228495,2.2228298
25.0,60.0,0.8999999761581421,1000000.0,1000000.0,1.5,14,0.007000000216066837,30,117.72595,0.9147201,5885.5664,0.5447114,0.0,0.8262202,63.947247,0.95960826,10.584068,0.99022704,1023.13916,0.8704528,821.3349,0.5496112,53.02952,0.9520298,2405.1953,0.23022424,209.85674,0.9086633,68.34389,0.96160495,432.83566,0.7675347,-0.0000882274,0.00048855663,-0.0001,-0.000093605275,-0.00009894159,0.0000023139237,-0.000017866503,-0.00009469705,0.00014051955,-0.000079014324,-0.00009316561,-0.000056716428,0.00009147201,0.00005447114,0.00008262202,0.00009596082,0.000099022705,0.00008704528,0.00005496112,0.00009520298,0.000023022423,0.00009086633,0.0000961605,0.000076753466,-0.000007570338,2.6850062e-8,0.0000789634,2.6792751e-8,0.00016368492,-21.621878,2.1621668
25.0,55.0,0.8999999761581421,1000000.0,1000000.0,1.25,14,0.0010000000474974513,30,81.873055,0.9437208,6711.484,0.4832707,0.0,0.0031464233,284.3792,0.91665685,10.597072,0.9905021,714.02563,0.82944846,835.04095,0.38862097,20.823286,0.9829544,1153.0319,0.5612638,33.635056,0.97467107,114.89753,0.9104745,975.6742,0.8031366,-0.00009181269,0.0005711484,-0.0001,-0.00007156208,-0.00009894029,-0.000028597431,-0.0000164959,-0.00009791767,0.000015303194,-0.00009663649,-0.00008851024,-0.0000024325786,0.00009437208,0.00004832707,3.146423e-7,0.000091665686,0.00009905021,0.00008294485,0.000038862097,0.00009829544,0.000056126377,0.000097467106,0.00009104745,0.00008031366,-0.000008871146,3.2303415e-8,0.00007323222,3.222472e-8,0.00017951244,-20.235542,2.0235336
25.0,75.0,0.8999999761581421,1000000.0,1000000.0,2.0,14,0.0010000000474974513,30,150.36557,0.93375826,173.56247,0.83179975,0.0,0.9964654,338.07507,0.92716104,151.00455,0.8612572,6687.746,0.26863658,1998.7395,0.25853258,0.0,0.9843204,249.37863,0.8456801,0.0,0.95513165,83.90641,0.93373257,1002.2238,0.69833493,-0.00008496344,-0.00008264375,-0.0001,-0.000066192486,-0.00008489954,0.00056877465,0.000099873956,-0.0001,-0.00007506213,-0.0001,-0.000091609356,2.2238493e-7,0.00009337582,0.00008317997,0.00009964654,0.0000927161,0.000086125714,0.000026863658,0.000025853258,0.000098432036,0.00008456801,0.00009551316,0.00009337325,0.00006983349,-0.0000097083075,3.3595352e-8,0.00007912342,3.3501102e-8,0.00018303306,-18.853241,1.8853015
25.0,60.0,0.8999999761581421,1000000.0,1000000.0,2.0,14,0.003000000026077032,30,147.17819,0.89984655,5687.7744,0.5364341,0.0,0.9939964,254.58778,0.9328128,15.33624,0.98578584,1023.04626,0.8482219,1297.282,0.420503,20.895159,0.9833645,1406.2435,0.2943623,0.0,0.9932967,189.44875,0.9089787,929.3717,0.7789861,-0.00008528218,0.00046877746,-0.0001,-0.00007454122,-0.00009846638,0.0000023046255,0.00002972821,-0.00009791048,0.000040624356,-0.0001,-0.00008105512,-0.0000070628225,0.00008998466,0.00005364341,0.00009939964,0.000093281276,0.00009857858,0.00008482219,0.0000420503,0.00009833645,0.00002943623,0.00009932966,0.00009089787,0.00007789861,-0.000008573628,2.3418588e-8,0.00007980491,2.334508e-8,0.00015279098,-17.821041,1.7820822
30.0,55.0,0.8999999761581421,1000000.0,1000000.0,2.0,14,0.0010000000474974513,30,128.91196,0.908809,4574.8037,0.20610663,0.0,0.4436052,345.12833,0.96208453,3.5906334,0.9965073,1846.9027,0.74732727,744.8543,0.3613484,33.83134,0.9727369,2474.8884,0.4035888,393.84924,0.6358388,170.3533,0.91429204,385.1218,0.85248643,-0.0000871088,0.00035748037,-0.0001,-0.00006548716,-0.000099640936,0.000084690284,-0.000025514566,-0.00009661686,0.00014748886,-0.00006061507,-0.00008296467,-0.000061487815,0.0000908809,0.000020610663,0.00004436052,0.00009620845,0.00009965073,0.00007473273,0.00003613484,0.00009727369,0.00004035888,0.00006358388,0.0000914292,0.00008524864,-0.0000074813647,1.7737195e-8,0.00007003942,1.7681224e-8,0.00013297076,-17.773596,1.7773404
40.0,65.0,0.8999999761581421,1000000.0,1000000.0,2.0,14,0.0010000000474974513,30,1453.2227,0.429778,270.76562,0.81846654,6.294873,0.9938708,0.0,0.9985204,2946.8142,0.39480492,2498.226,0.21550605,25.922628,0.9740774,1662.9265,0.64461386,155.1437,0.9164075,30.875622,0.9883428,2197.2673,0.7870031,15.542052,0.98635954,0.000045322275,-0.00007292343,-0.00009937051,-0.0001,0.00019468143,0.00014982262,-0.000097407734,0.000066292654,-0.000084485626,-0.00009691244,0.00011972675,-0.000098445795,0.0000429778,0.00008184665,0.00009938708,0.00009985203,0.000039480492,0.000021550604,0.00009740774,0.00006446138,0.00009164075,0.00009883428,0.00007870031,0.00009863595,-0.0000061416517,1.1836083e-8,0.000076231256,1.1798363e-8,0.00010862027,-17.68584,1.7685646
