rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
44.0,55.0,0.8999999761581421,0.10000000149011612,20.0,1.2999999523162842,14,0.003000000026077032,30,5.7453885e16,0.0015338134,13387785000.0,0.00039276123,1.3752724e22,0.004326599,4.3007528e14,0.021376893,1971315100000.0,0.00051324465,1.2766286e14,0.0029628295,392939.4,0.012374146,3.968519e13,0.032245666,185486000.0,0.0115744015,2.2744642e18,0.026593322,27310440000.0,0.008322876,8393738.0,0.05649164,5.7453887e13,13387785.0,1.3752726e19,430075280000.0,1971315200.0,127662870000.0,391.93942,39685194000.0,185485.02,2.2744644e15,27310440.0,8392.738,0.0015338134,0.00039276123,0.004326599,0.021376893,0.00051324465,0.0029628295,0.012374146,0.032245666,0.0115744015,0.026593322,0.008322876,0.05649164,1.1462549e18,1.5761455e37,0.01489235,1.4447555e37,3.8009938e18,3.316011,8.0237844e17
44.0,55.0,0.8999999761581421,0.10000000149011612,19.0,1.2999999523162842,14,0.003000000026077032,30,5.530131e16,0.0015338134,13037033000.0,0.00039276123,1.2888522e22,0.004326599,4.4694305e14,0.021376893,1943716100000.0,0.00051324465,1.241102e14,0.0029628295,388843.88,0.012374146,3.918479e13,0.032245666,184972800.0,0.0115744015,2.4164039e18,0.026593322,26443840000.0,0.008322876,8326407.5,0.05649164,5.5301315e13,13037033.0,1.2888523e19,446943070000.0,1943716200.0,124110210000.0,387.8439,39184794000.0,184971.81,2.416404e15,26443840.0,8325.408,0.0015338134,0.00039276123,0.004326599,0.021376893,0.00051324465,0.0029628295,0.012374146,0.032245666,0.0115744015,0.026593322,0.008322876,0.05649164,1.0742496e18,1.3842835e37,0.01489235,1.2688822e37,3.5621373e18,3.3159308,7.519747e17
44.0,55.0,0.8999999761581421,0.10000000149011612,18.0,1.2999999523162842,14,0.003000000026077032,30,5.2714135e16,0.0015338134,12938572000.0,0.00039276123,1.2454525e22,0.004326599,4.6235095e14,0.021376893,1931457600000.0,0.00051324465,1.2064202e14,0.0029628295,385729.6,0.012374146,3.8552675e13,0.032245666,180844480.0,0.0115744015,2.3416192e18,0.026593322,25466327000.0,0.008322876,8189834.0,0.05649164,5.271414e13,12938571.0,1.2454526e19,462350970000.0,1931457700.0,120642020000.0,384.7296,38552680000.0,180843.48,2.3416194e15,25466328.0,8188.8345,0.0015338134,0.00039276123,0.004326599,0.021376893,0.00051324465,0.0029628295,0.012374146,0.032245666,0.0115744015,0.026593322,0.008322876,0.05649164,1.03807676e18,1.2926267e37,0.01489235,1.1848664e37,3.4421888e18,3.315929,7.266537e17
44.0,55.0,0.800000011920929,0.10000000149011612,20.0,1.2999999523162842,14,0.006000000052154064,30,2.4434735e15,0.0013634033,2401030400.0,0.00034912108,4.8019022e20,0.0038465576,5.935568e13,0.01901239,196978070000.0,0.0004562378,1.2332441e13,0.00263385,214890.55,0.010988099,3661364700000.0,0.028707948,54097588.0,0.010294312,1.2029571e17,0.023672242,9106903000.0,0.0074008177,3543528.5,0.03207196,2443473600000.0,2401029.5,4.8019026e17,59355685000.0,196978080.0,12332442000.0,213.89056,3661365000.0,54096.59,1.2029572e14,9106902.0,3542.5286,0.0013634033,0.00034912108,0.0038465576,0.01901239,0.0004562378,0.00263385,0.010988099,0.028707948,0.010294312,0.023672242,0.0074008177,0.03207196,4.002609e16,1.9215226e34,0.0117330775,1.7613139e34,1.327145e17,3.3156998,2.8018262e16
44.0,55.0,0.800000011920929,0.10000000149011612,19.0,1.2999999523162842,14,0.006000000052154064,30,2.3933813e15,0.0013634033,2344634600.0,0.00034912108,4.6483872e20,0.0038465576,6.1876503e13,0.01901239,195630400000.0,0.0004562378,1.2212514e13,0.00263385,212887.98,0.010988099,3658390400000.0,0.028707948,53964348.0,0.010294312,1.2877757e17,0.023672242,8877870000.0,0.0074008177,3518015.0,0.03207196,2393381300000.0,2344633.8,4.6483874e17,61876507000.0,195630420.0,12212515000.0,211.888,3658390500.0,53963.35,1.2877757e14,8877870.0,3517.0151,0.0013634033,0.00034912108,0.0038465576,0.01901239,0.0004562378,0.00263385,0.010988099,0.028707948,0.010294312,0.023672242,0.0074008177,0.03207196,3.87475e16,1.8006258e34,0.0117330775,1.6504889e34,1.2847135e17,3.3156037,2.7123249e16
44.0,55.0,0.800000011920929,0.10000000149011612,18.0,1.2999999523162842,14,0.006000000052154064,30,2.3441652e15,0.0013634033,2328561000.0,0.00034912108,4.6270345e20,0.0038465576,5.9969156e13,0.01901239,195652160000.0,0.0004562378,1.1848135e13,0.00263385,211366.75,0.010988099,3654328800000.0,0.028707948,52886060.0,0.010294312,1.2501109e17,0.023672242,8612972000.0,0.0074008177,3466389.8,0.03207196,2344165300000.0,2328560.0,4.6270346e17,59969160000.0,195652160.0,11848136000.0,210.36676,3654328800.0,52885.062,1.250111e14,8612971.0,3465.39,0.0013634033,0.00034912108,0.0038465576,0.01901239,0.0004562378,0.00263385,0.010988099,0.028707948,0.010294312,0.023672242,0.0074008177,0.03207196,3.856924e16,1.7841208e34,0.0117330775,1.6353621e34,1.2788128e17,3.3156285,2.6998467e16
44.0,55.0,0.8999999761581421,0.10000000149011612,20.0,1.399999976158142,14,0.006000000052154064,30,9.329065e14,0.0015338134,1704141000.0,0.004330322,4.1132093e20,0.0035249023,7.998227e13,0.014344299,226114370000.0,0.004095093,9526544000000.0,0.0029628295,174670.3,0.009360657,959008540000.0,0.19263685,48068884.0,0.0115744015,6.071255e16,0.02056421,6444371000.0,0.008322876,6338630.0,0.03482617,932906530000.0,1704140.1,4.1132094e17,79982280000.0,226114380.0,9526544000.0,173.6703,959008600.0,48067.887,6.071255e13,6444370.5,6337.6304,0.0015338134,0.004330322,0.0035249023,0.014344299,0.004095093,0.0029628295,0.009360657,0.19263685,0.0115744015,0.02056421,0.008322876,0.03482617,3.428189e16,1.4098744e34,0.025673034,1.2923496e34,1.1368156e17,3.316082,2.3997322e16
44.0,55.0,0.8999999761581421,0.10000000149011612,18.0,1.399999976158142,14,0.006000000052154064,30,8.809146e14,0.0015338134,1641404200.0,0.004330322,4.019471e20,0.0035249023,7.966084e13,0.014344299,223077020000.0,0.004095093,9190578000000.0,0.0029628295,171465.38,0.009360657,949646400000.0,0.19209711,46905760.0,0.0115744015,6.2838322e16,0.02056421,6127330300.0,0.008322876,6177017.5,0.03482617,880914600000.0,1641403.2,4.0194713e17,79660840000.0,223077040.0,9190578000.0,170.46538,949646460.0,46904.76,6.2838324e13,6127329.5,6176.0176,0.0015338134,0.004330322,0.0035249023,0.014344299,0.004095093,0.0029628295,0.009360657,0.19209711,0.0115744015,0.02056421,0.008322876,0.03482617,3.3500915e16,1.3463458e34,0.025628058,1.2341147e34,1.1109071e17,3.31605,2.345064e16
44.0,55.0,0.800000011920929,0.10000000149011612,20.0,1.2999999523162842,14,0.00800000037997961,30,2.5740305e15,0.0013634033,2823538700.0,0.00034912108,3.9547656e20,0.0038465576,7.100374e13,0.01901239,195865070000.0,0.0004562378,1.3893652e13,0.00263385,214890.55,0.010988099,3961393500000.0,0.028707948,53975020.0,0.010294312,1.2763217e17,0.023672242,8914602000.0,0.0074008177,3495208.8,0.03207196,2574030700000.0,2823537.8,3.9547657e17,71003740000.0,195865070.0,13893652000.0,213.89056,3961393700.0,53974.023,1.27632176e14,8914601.0,3494.209,0.0013634033,0.00034912108,0.0038465576,0.01901239,0.0004562378,0.00263385,0.010988099,0.028707948,0.010294312,0.023672242,0.0074008177,0.03207196,3.296724e16,1.3033478e34,0.0117330775,1.194664e34,1.0930069e17,3.3154335,2.3077068e16
44.0,55.0,0.8999999761581421,0.10000000149011612,20.0,1.399999976158142,14,0.00800000037997961,30,1.0374264e15,0.0015338134,1659862100.0,0.004330322,3.9517116e20,0.0035249023,8.9524995e13,0.014344299,225440370000.0,0.004095093,1.0952074e13,0.0029628295,174114.2,0.009360657,893250040000.0,0.19263685,47773784.0,0.0115744015,7.9385745e16,0.02056421,6290474500.0,0.008322876,6273699.0,0.03482617,1037426400000.0,1659861.2,3.9517118e17,89525000000.0,225440380.0,10952075000.0,173.11421,893250100.0,47772.785,7.938575e13,6290474.0,6272.699,0.0015338134,0.004330322,0.0035249023,0.014344299,0.004095093,0.0029628295,0.009360657,0.19263685,0.0115744015,0.02056421,0.008322876,0.03482617,3.293764e16,1.3013356e34,0.025673034,1.1928467e34,1.0921752e17,3.315888,2.3056349e16
