entry_price,exit_price,entry_time,exit_time,pnl,target,rsi_entry,rsi_exit,bb_width,bb_std,sl_mult,tp_mult,atr_window,bullish_pattern,bearish_pattern,rsi_value
1.1215100288391113,1.121840000152588,18,61,-8.95509147644043,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,75.0643081665039
1.1219300031661987,1.1216100454330444,62,135,6.689239501953125,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,77.7010726928711
1.1216700077056885,1.122380018234253,136,284,16.079849243164062,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,33.71919250488281
1.122380018234253,1.1221200227737427,285,317,5.244103908538818,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,81.38571166992188
1.1221200227737427,1.1219199895858765,318,319,-5.823704719543457,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,28.808975219726562
1.1216599941253662,1.1213099956512451,331,343,-9.435977935791016,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,16.603967666625977
1.1212999820709229,1.121000051498413,353,402,-8.233412742614746,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,22.970827102661133
1.120959997177124,1.1206899881362915,405,411,-7.515204906463623,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,25.302364349365234
1.120129942893982,1.1206899881362915,435,493,12.487141609191895,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,29.776660919189453
1.1209399700164795,1.121340036392212,542,602,-10.64802074432373,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,75.35372924804688
1.1207799911499023,1.12021005153656,695,713,-14.741848945617676,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,33.48383331298828
1.1201000213623047,1.1196500062942505,728,740,-11.860017776489258,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,29.24654769897461
1.117859959602356,1.116629958152771,986,1135,-30.723024368286133,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,25.806079864501953
1.1164400577545166,1.1173100471496582,1156,1504,20.024105072021484,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,34.52519226074219
1.117069959640503,1.1174099445343018,1535,1607,7.202406406402588,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,29.628814697265625
1.1175400018692017,1.1177599430084229,1615,1627,-6.32855224609375,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,80.11371612548828
