rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
30.0,70.0,0.8999999761581421,3.0,18.0,2.25,14,0.003000000026077032,30,3093.5164,0.17258166,1293.0334,0.29445148,1141.6044,0.5281893,829.2057,0.59558654,65.75792,0.9362151,1851.3204,0.43501747,346.13812,0.6538619,259.76907,0.74663424,142.74547,0.8773166,1001.60675,0.22820818,1683.1876,0.10149164,291.15985,0.7780597,0.00020935165,0.000029303348,0.000014160442,-0.000017079425,-0.000093424205,0.00008513205,-0.000065386186,-0.00007402309,-0.00008572545,1.6068219e-7,0.00006831877,-0.00007088401,0.000017258166,0.000029445147,0.00005281893,0.000059558653,0.00009362151,0.000043501746,0.000065386186,0.000074663425,0.000087731656,0.000022820817,0.000010149163,0.00007780597,-7.952622e-9,7.329185e-9,0.000052896783,7.329185e-9,0.000085610656,-10765.086,1076.5087
20.0,75.0,0.8999999761581421,5.0,16.0,2.0,14,0.004000000189989805,30,889.09973,0.2407848,1274.3846,0.29456905,218.75612,0.85207254,5320.1294,0.22319001,574.36884,0.563025,1032.2665,0.2452597,281.53995,0.7362599,113.36175,0.92388034,244.7199,0.7904128,469.5805,0.62524325,517.6377,0.71991867,1062.0212,0.38501385,-0.000011090022,0.000027438473,-0.00007812439,0.00043201298,-0.000042563115,0.0000032266496,-0.00007184601,-0.00008866382,-0.000075528005,-0.000053041946,-0.000048236227,0.0000062021254,0.00002407848,0.000029456904,0.00008520725,0.000022319,0.0000563025,0.000024525969,0.00007362598,0.00009238803,0.000079041274,0.00006252433,0.00007199187,0.000038501385,-1.7775164e-8,1.8278564e-8,0.000054996915,1.8278564e-8,0.00013519824,-7606.019,760.6019
20.0,75.0,0.8999999761581421,6.0,11.0,2.25,14,0.004000000189989805,30,772.44476,0.2810246,3130.5254,0.20739228,484.17578,0.6004351,2164.8298,0.07760071,454.2264,0.56563467,425.17236,0.63278615,539.02234,0.536755,181.39484,0.87327343,677.077,0.34209168,1356.6029,0.10838696,896.4372,0.43763512,915.6577,0.4376861,-0.000022755521,0.00021305255,-0.000051582418,0.000116482996,-0.000054577355,-0.00005748276,-0.00004609776,-0.00008186052,-0.000032292293,0.0000356603,-0.000010356277,-0.000008434224,0.00002810246,0.000020739228,0.000060043505,0.000007760071,0.000056563465,0.00006327861,0.0000536755,0.00008732734,0.000034209166,0.000010838696,0.00004376351,0.000043768607,-2.0273243e-8,6.645015e-9,0.000042505842,6.6450148e-9,0.00008151696,-4020.9138,402.0914
25.0,70.0,0.8999999761581421,3.0,13.0,2.25,14,0.004000000189989805,30,2168.2124,0.23359022,2318.3887,0.2253026,1325.4436,0.05384143,1648.5719,0.1294936,129.76483,0.8784533,836.7583,0.3651311,354.87717,0.6451228,115.358635,0.88778746,326.2693,0.70347744,1417.7706,0.06330414,599.4716,0.49380267,755.36145,0.5135282,0.00011682124,0.00013183887,0.00003254436,0.000064857195,-0.00008702351,-0.000016324168,-0.00006451228,-0.000088464134,-0.00006737307,0.00004177707,-0.000040052837,-0.00002446385,0.000023359022,0.00002253026,0.000005384143,0.000012949359,0.00008784533,0.00003651311,0.00006451228,0.00008877875,0.00007034774,0.000006330414,0.000049380265,0.00005135282,-3.125994e-8,5.384063e-9,0.000043273627,5.384062e-9,0.00007337617,-2347.2908,234.72906
20.0,75.0,0.8999999761581421,4.0,11.0,2.25,14,0.003000000026077032,30,1056.45,0.092886105,1745.5282,0.13732117,685.20654,0.37586334,2136.756,0.09334692,617.61273,0.40525422,950.08795,0.12351837,558.3565,0.4416435,242.36537,0.78122324,603.20026,0.4354435,1100.6211,0.18180914,1036.5999,0.3381347,1261.2087,0.2999494,0.000005645001,0.00007455283,-0.00003147934,0.00011367562,-0.000038238722,-0.0000049911973,-0.000044164346,-0.00007576346,-0.000039679973,0.00001006211,0.0000036599874,0.000026120877,0.00000928861,0.000013732117,0.000037586335,0.000009334693,0.00004052542,0.000012351837,0.00004416435,0.00007812232,0.000043544347,0.000018180914,0.00003381347,0.00002999494,-5.0051312e-8,2.5876858e-9,0.00003088661,2.5876834e-9,0.00005086928,-1016.3426,101.634254
35.0,60.0,0.8999999761581421,6.0,14.0,1.75,14,0.0010000000474974513,30,616.41675,0.44340205,309.69705,0.7201681,1327.2543,0.23266657,1097.062,0.3461789,87.23007,0.9142925,660.9588,0.37000042,71.1672,0.93067247,11.620189,0.9888889,634.4361,0.44040895,6915.8447,0.08585846,233.87756,0.85785395,9.2153015,0.99301404,-0.000038358325,-0.0000690303,0.000032725427,0.000009706211,-0.00009127699,-0.000033904118,-0.000092883274,-0.00009883798,-0.000036556386,0.0005915845,-0.00007661225,-0.00009907847,0.000044340202,0.00007201681,0.000023266655,0.00003461789,0.00009142925,0.00003700004,0.00009306725,0.000098888886,0.000044040895,0.0000085858455,0.000085785396,0.000099301404,-2.101636e-7,3.352279e-8,0.00006102838,3.352275e-8,0.00018309218,-871.18884,87.11887
35.0,65.0,0.8999999761581421,5.0,12.0,2.0,14,0.0010000000474974513,30,401.66327,0.63043576,503.64917,0.5480004,541.8373,0.4980257,689.5465,0.33499828,1466.7589,0.42604828,1811.7036,0.04220239,90.9221,0.9090779,486.53748,0.6665597,175.603,0.86568445,5392.3354,0.1714873,396.89932,0.7476215,22.783865,0.98048973,-0.000059833666,-0.00004963508,-0.000045816265,-0.000031045347,0.000046675894,0.000081170365,-0.000090907786,-0.000051346255,-0.00008243969,0.00043923358,-0.000060310063,-0.00009772161,0.000063043575,0.00005480004,0.000049802566,0.000033499826,0.00004260483,0.000004220239,0.000090907786,0.000066655964,0.00008656844,0.00001714873,0.000074762145,0.00009804897,-1.6466099e-7,2.014032e-8,0.00005683859,2.0140293e-8,0.0001419165,-861.87085,86.18707
30.0,75.0,0.8999999761581421,3.0,9.0,2.0,14,0.004000000189989805,30,704.67456,0.5762558,289.39893,0.7742707,380.11612,0.7688705,3476.1177,0.23076038,167.38887,0.857191,3939.9153,0.21229078,342.1307,0.6617709,448.0861,0.73015743,289.27133,0.7226653,169.04445,0.8580752,1114.8112,0.41233575,661.11774,0.3983496,-0.000029532539,-0.00007106011,-0.00006198839,0.00024761178,-0.00008326111,0.00029399153,-0.000065786924,-0.000055191384,-0.000071072864,-0.000083095554,0.000011481118,-0.00003388822,0.000057625577,0.00007742707,0.000076887045,0.000023076038,0.0000857191,0.000021229078,0.00006617708,0.00007301574,0.00007226653,0.000085807515,0.000041233576,0.000039834962,-1.4938996e-7,1.5420813e-8,0.000060024944,1.542079e-8,0.00012418047,-831.2504,83.12503
30.0,70.0,0.8999999761581421,4.0,13.0,2.25,14,0.003000000026077032,30,3774.277,0.20933801,1051.3027,0.22353704,725.5338,0.5002998,1004.01465,0.32697082,117.433624,0.8858826,1443.547,0.5711437,481.05783,0.5189421,111.40233,0.8940159,153.70071,0.87011474,1137.671,0.21518146,1428.5305,0.37129363,556.88916,0.61236,0.00027742772,0.000005130279,-0.000027446615,4.0147305e-7,-0.00008825664,0.0000443547,-0.00005189421,-0.000088859764,-0.00008462993,0.000013767111,0.000042853055,-0.00004431108,0.0000209338,0.000022353704,0.00005002998,0.00003269708,0.00008858826,0.00005711437,0.00005189421,0.00008940159,0.000087011475,0.000021518144,0.00003712936,0.000061236,-1.2198991e-7,9.103599e-9,0.000051658997,9.103584e-9,0.0000954127,-782.136,78.21359
20.0,65.0,0.8999999761581421,6.0,13.0,1.75,14,0.0010000000474974513,30,429.5149,0.7443779,1378.5978,0.20638977,1294.2627,0.010154175,115.93785,0.9006866,409.60602,0.6145703,404.4706,0.682765,799.0592,0.35963812,55.676468,0.9489157,2551.4465,0.2830196,4111.986,0.12778577,283.53238,0.8193639,147.80095,0.85676634,-0.00005704851,0.000037859783,0.000029426275,-0.00008840622,-0.000059039394,-0.000059552935,-0.000020094072,-0.000094432355,0.00015514466,0.00031119862,-0.00007164676,-0.00008521991,0.00007443779,0.000020638976,0.0000010154174,0.00009006866,0.00006145703,0.0000682765,0.00003596381,0.00009489157,0.00002830196,0.000012778577,0.000081936385,0.000085676635,-1.5090215e-7,1.3586088e-8,0.000054620275,1.3586065e-8,0.00011655928,-772.41626,77.24162
35.0,65.0,0.8999999761581421,5.0,11.0,1.75,14,0.003000000026077032,30,6991.493,0.094066836,125.959885,0.88688177,115.62973,0.9241731,206.40688,0.84532917,456.143,0.60560924,1670.2037,0.31170014,94.838066,0.90662926,158.73741,0.9470569,243.86829,0.7946485,1746.8931,0.5621683,154.02306,0.9071419,5.285417,0.99571633,0.0005991494,-0.00008740401,-0.000088437024,-0.000079359306,-0.000054385695,0.00006702038,-0.00009051619,-0.00008412626,-0.00007561317,0.00007468931,-0.00008459769,-0.00009947145,0.000009406684,0.000088688175,0.00009241731,0.00008453291,0.000060560924,0.000031170013,0.00009066292,0.00009470568,0.00007946485,0.000056216828,0.00009071419,0.00009957163,-2.5430927e-7,3.59838e-8,0.00007317601,3.5983735e-8,0.00018969379,-745.9177,74.59176
