rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
45.0,50.0,0.8999999761581421,0.20000000298023224,17.0,1.5,14,0.00800000037997961,30,1.6943496e13,0.0033087158,220303550.0,0.008859131,9.13434e17,0.0052684937,424783380000.0,0.002711792,3882186800.0,0.020983703,172081890000.0,0.003895569,4792.624,0.018314026,6706891300.0,0.46849695,3372110.5,0.011849609,2.3586848e14,0.008346924,289039900.0,0.0032860718,40971.297,0.09145795,16943497000.0,220302.56,9.1343405e14,424783400.0,3882186.0,172081900.0,3.7926245,6706890.5,3371.1106,235868490000.0,289038.9,39.9713,0.0033087158,0.008859131,0.0052684937,0.002711792,0.020983703,0.003895569,0.018314026,0.46849695,0.011849609,0.008346924,0.0032860718,0.09145795,7.614062e13,6.9530155e28,0.053898245,6.373276e28,2.5245348e14,3.3156216,5.329843e13
45.0,50.0,0.8999999761581421,0.20000000298023224,15.0,1.5,14,0.00800000037997961,30,1.5053876e13,0.0033087158,247066430.0,0.008859131,8.129604e17,0.0052684937,393310340000.0,0.002711792,3889489700.0,0.020983703,173403950000.0,0.003895569,4719.9893,0.018314026,6945174500.0,0.4721851,3183278.2,0.011849609,2.261871e14,0.008346924,285972350.0,0.0032860718,38396.918,0.09145795,15053877000.0,247065.44,8.129605e14,393310370.0,3889488.8,173403950.0,3.7199893,6945174.0,3182.2783,226187120000.0,285971.38,37.39692,0.0033087158,0.008859131,0.0052684937,0.002711792,0.020983703,0.003895569,0.018314026,0.4721851,0.011849609,0.008346924,0.0032860718,0.09145795,6.7766862e13,5.5075397e28,0.054205585,5.048305e28,2.2468434e14,3.3155487,4.7436802e13
45.0,55.0,0.8999999761581421,0.20000000298023224,17.0,1.5,14,0.00800000037997961,30,2.1440665e13,0.0018415528,202734020.0,0.014297791,5.9531525e17,0.002661255,706421500000.0,0.013307495,5829857000.0,0.030460754,191193870000.0,0.0039034423,20900.55,0.015562317,8436194300.0,0.36507893,5702761.0,0.013272461,1.01953565e14,0.019846985,285689180.0,0.0032860718,226331.78,0.04884973,21440666000.0,202733.03,5.953153e14,706421570.0,5829856.0,191193890.0,19.90055,8436194.0,5701.761,101953570000.0,285688.2,225.33179,0.0018415528,0.014297791,0.002661255,0.013307495,0.030460754,0.0039034423,0.015562317,0.36507893,0.013272461,0.019846985,0.0032860718,0.04884973,4.961996e13,2.9533357e28,0.044364065,2.7071216e28,1.6453334e14,3.31587,3.473397e13
45.0,55.0,0.8999999761581421,0.20000000298023224,15.0,1.5,14,0.00800000037997961,30,1.878074e13,0.0018415528,209963400.0,0.014297791,5.3147272e17,0.002661255,651024400000.0,0.013307495,5786034000.0,0.030460754,191712890000.0,0.0039034423,20527.51,0.015562317,8844879000.0,0.36785066,5397665.0,0.013272461,9.873009e13,0.019846985,282941600.0,0.0032860718,213135.14,0.04884973,18780742000.0,209962.4,5.3147274e14,651024450.0,5786033.5,191712900.0,19.527512,8844878.0,5396.665,98730100000.0,282940.62,212.13515,0.0018415528,0.014297791,0.002661255,0.013307495,0.030460754,0.0039034423,0.015562317,0.36785066,0.013272461,0.019846985,0.0032860718,0.04884973,4.429926e13,2.3538607e28,0.044595044,2.1576183e28,1.4688833e14,3.315819,3.1009484e13
45.0,50.0,0.8999999761581421,0.20000000298023224,11.0,1.5,14,0.00800000037997961,30,1.386567e13,0.0033087158,221961400.0,0.008859131,4.847272e17,0.0052684937,270707230000.0,0.002711792,3330075100.0,0.020983703,126041710000.0,0.003895569,4596.5312,0.018314026,6946909000.0,0.4660462,3060070.5,0.011849609,2.0947175e14,0.008346924,284318240.0,0.0032860718,38386.36,0.0832229,13865671000.0,221960.42,4.8472722e14,270707230.0,3330074.2,126041720.0,3.5965314,6946908.5,3059.0706,209471750000.0,284317.25,37.38636,0.0033087158,0.008859131,0.0052684937,0.002711792,0.020983703,0.003895569,0.018314026,0.4660462,0.011849609,0.008346924,0.0032860718,0.0832229,4.041258e13,1.9580042e28,0.053007763,1.7946866e28,1.3396591e14,3.3149557,2.8288806e13
45.0,50.0,0.8999999761581421,0.20000000298023224,9.0,1.5,14,0.00800000037997961,30,1.0819498e13,0.0033087158,189324370.0,0.008859131,3.516928e17,0.0052684937,299846600000.0,0.002711792,2751628000.0,0.020983703,94245270000.0,0.0036712647,3683.1465,0.018314026,6304904700.0,0.47200885,2800553.5,0.011849609,1.6708664e14,0.008346924,279960580.0,0.0032860718,34414.77,0.0832229,10819498000.0,189323.38,3.5169283e14,299846620.0,2751627.2,94245280.0,2.6831467,6304904.0,2799.5537,167086650000.0,279959.6,33.414772,0.0033087158,0.008859131,0.0052684937,0.002711792,0.020983703,0.0036712647,0.018314026,0.47200885,0.011849609,0.008346924,0.0032860718,0.0832229,2.9322595e13,1.0307323e28,0.053485956,9.447508e27,9.719829e13,3.3147914,2.0525816e13
45.0,55.0,0.8999999761581421,0.20000000298023224,11.0,1.5,14,0.00800000037997961,30,1.7012164e13,0.0018415528,189651310.0,0.014297791,3.3593815e17,0.002661255,416676020000.0,0.013307495,4761077000.0,0.030460754,140350880000.0,0.0039034423,19860.428,0.015562317,9010659000.0,0.36711168,5161834.0,0.013272461,9.194782e13,0.019846985,283703650.0,0.0032860718,223993.56,0.03990918,17012165000.0,189650.33,3.3593818e14,416676030.0,4761076.5,140350900.0,18.860428,9010659.0,5160.8345,91947820000.0,283702.66,222.99358,0.0018415528,0.014297791,0.002661255,0.013307495,0.030460754,0.0039034423,0.015562317,0.36711168,0.013272461,0.019846985,0.0032860718,0.03990918,2.8003977e13,9.404539e27,0.04378842,8.6203164e27,9.284566e13,3.3154454,1.9602784e13
45.0,55.0,0.8999999761581421,0.20000000298023224,9.0,1.5,14,0.00800000037997961,30,1.2468649e13,0.0018415528,177155630.0,0.014297791,2.355336e17,0.002661255,472357000000.0,0.013307495,4000953300.0,0.030460754,105449870000.0,0.0036791381,16156.809,0.015562317,8421843000.0,0.3713219,4449866.0,0.013272461,7.303999e13,0.019846985,280463460.0,0.0032860718,214646.44,0.03990918,12468649000.0,177154.64,2.355336e14,472357020.0,4000952.5,105449880.0,15.156809,8421842.0,4448.866,73039995000.0,280462.47,213.64645,0.0018415528,0.014297791,0.002661255,0.013307495,0.030460754,0.0036791381,0.015562317,0.3713219,0.013272461,0.019846985,0.0032860718,0.03990918,1.9634976e13,4.623007e27,0.044120576,4.2374748e27,6.5095887e13,3.3153026,1.3744483e13
40.0,50.0,0.8999999761581421,0.20000000298023224,17.0,1.5,14,0.00800000037997961,30,2305932000000.0,0.0033087158,355498100.0,0.06867511,9.973641e16,0.0021784059,96734680000.0,0.0012977906,1752058400.0,0.0034605714,103185240000.0,0.003895569,21048.79,0.0065628053,3915374600.0,0.28250664,4172598.5,0.0072646486,6.8057058e13,0.011505554,416578050.0,0.0061500855,144708.95,0.10344971,2305932000.0,355497.12,9.973641e13,96734690.0,1752057.5,103185240.0,20.04879,3915373.8,4171.5986,68057060000.0,416577.06,143.70895,0.0033087158,0.06867511,0.0021784059,0.0012977906,0.0034605714,0.003895569,0.0065628053,0.28250664,0.0072646486,0.011505554,0.0061500855,0.10344971,8317248700000.0,8.289464e26,0.041687965,7.597698e26,2.7563922e13,3.3140671,5822074000000.0
40.0,50.0,0.8999999761581421,0.20000000298023224,15.0,1.5,14,0.00800000037997961,30,2104634600000.0,0.0033087158,392844030.0,0.06867511,8.7930316e16,0.0021784059,89543710000.0,0.0012977906,1747847700.0,0.0034605714,103683320000.0,0.003895569,20819.02,0.0065628053,4133840400.0,0.284032,3868647.0,0.0072646486,7.0150275e13,0.011505554,386393660.0,0.0061500855,139272.34,0.10344971,2104634800.0,392843.06,8.793032e13,89543720.0,1747846.8,103683320.0,19.819021,4133839.5,3867.6472,70150275000.0,386392.7,138.27235,0.0033087158,0.06867511,0.0021784059,0.0012977906,0.0034605714,0.003895569,0.0065628053,0.284032,0.0072646486,0.011505554,0.0061500855,0.10344971,7333564400000.0,6.4431216e26,0.041815076,5.9053097e26,2.4300843e13,3.313647,5133495000000.0
