entry_price,exit_price,entry_time,exit_time,pnl,target,rsi_entry,rsi_exit,bb_width,bb_std,sl_mult,tp_mult,atr_window,bullish_pattern,bearish_pattern,rsi_value
1.1461199522018433,1.145859956741333,117,120,-7.114331245422363,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,26.72537612915039
1.1450400352478027,1.144469976425171,224,275,-14.432323455810547,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,33.722816467285156
1.1443699598312378,1.1465799808502197,286,454,51.15178298950195,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,31.11881446838379
1.146690011024475,1.1474900245666504,455,475,-19.826078414916992,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,88.47293853759766
1.147029995918274,1.1455199718475342,600,614,-36.53317642211914,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,31.455297470092773
1.144320011138916,1.1423300504684448,629,855,-47.943702697753906,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,27.40904426574707
1.141819953918457,1.140720009803772,858,865,-27.0029354095459,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,21.897865295410156
1.1338599920272827,1.1347700357437134,1285,1425,-22.67050552368164,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,74.24290466308594
1.1315799951553345,1.1359399557113647,1477,1724,103.02845001220703,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,24.74945068359375
1.136240005493164,1.135599970817566,1802,1927,-16.206907272338867,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,34.26842498779297
1.1356099843978882,1.1375199556350708,1928,1973,44.41244888305664,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,33.480838775634766
1.1363400220870972,1.1349300146102905,2029,2263,-34.50041198730469,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,32.65999221801758
1.138350009918213,1.1405999660491943,2458,2474,-54.36185073852539,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,75.5517578125
1.1397700309753418,1.1388800144195557,2712,2741,-22.078529357910156,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,34.12702178955078
1.1396000385284424,1.139240026473999,2853,2877,-9.524679183959961,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,29.21743392944336
1.139240026473999,1.1388100385665894,2882,2895,-11.186118125915527,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,27.54193878173828
1.1390199661254883,1.1399799585342407,2950,3043,21.760631561279297,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,28.4278564453125
1.1400599479675293,1.1405199766159058,3047,3057,-11.8895263671875,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,73.01518249511719
1.1400500535964966,1.139549970626831,3159,3180,-12.83824348449707,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,33.73174285888672
1.1390299797058105,1.1384400129318237,3352,3402,-14.980380058288574,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,29.964317321777344
1.1400099992752075,1.1410599946975708,3435,3489,-25.862821578979492,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,71.21324920654297
1.141319990158081,1.1400099992752075,3682,3797,29.99662971496582,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,77.11538696289062
1.1383700370788574,1.1410399675369263,3922,3957,-64.3218994140625,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,82.88337707519531
1.1395200490951538,1.141219973564148,4311,4383,39.28316879272461,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,31.88833236694336
1.1405600309371948,1.1419600248336792,4464,4542,32.147220611572266,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,33.8902587890625
1.1422200202941895,1.142930030822754,4591,4683,-17.77615737915039,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,70.27181243896484
1.1422699689865112,1.1417100429534912,4735,4805,-14.227811813354492,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,31.737131118774414
1.1426700353622437,1.1436899900436401,4831,4916,-25.09278678894043,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,71.25474548339844
1.1430000066757202,1.1466200351715088,4964,5287,84.52035522460938,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,33.09678268432617
1.1460200548171997,1.1443699598312378,5340,5999,-39.865413665771484,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,31.089519500732422
1.1443699598312378,1.1433700323104858,6000,6135,-24.582996368408203,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,20.19488525390625
1.1433099508285522,1.145300030708313,6136,6257,46.005157470703125,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,29.70090675354004
1.1456300020217896,1.146880030632019,6425,6592,-30.450294494628906,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,70.77909851074219
1.1436500549316406,1.1445599794387817,7102,7276,20.49049949645996,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,34.02886199951172
1.144670009613037,1.1449400186538696,7282,7298,-7.359539031982422,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,75.0473403930664
1.145550012588501,1.1461600065231323,7313,7331,-15.367147445678711,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,85.27058410644531
1.1462600231170654,1.145419955253601,7410,7461,18.79837989807129,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,75.55426025390625
1.1453299522399902,1.1461900472640991,7463,7618,19.2857666015625,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,30.374164581298828
1.1464099884033203,1.1476399898529053,7705,7785,-29.957902908325195,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,72.80210876464844
1.1451400518417358,1.1494100093841553,7951,8192,99.68636322021484,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,26.019166946411133
1.1536799669265747,1.155419945716858,8320,8576,-41.704307556152344,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,74.99156951904297
1.1548099517822266,1.1542799472808838,8596,8624,-13.373733520507812,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,34.06603240966797
1.155769944190979,1.1563600301742554,8759,8952,-14.766192436218262,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,83.95682525634766
1.1567000150680542,1.155400037765503,8973,9086,29.36404037475586,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,70.16687774658203
1.1537200212478638,1.1522300243377686,9229,9312,-35.85264587402344,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,27.3148136138916
1.151319980621338,1.1520600318908691,10198,10301,-18.340152740478516,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,74.16108703613281
1.1524499654769897,1.1529200077056885,10364,10466,-11.99630355834961,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,71.8785400390625
1.1520600318908691,1.150589942932129,10873,11047,-35.43773651123047,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,29.851696014404297
1.147570013999939,1.1465100049972534,11060,11576,-25.928041458129883,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,15.352091789245605
1.1467299461364746,1.1461600065231323,11579,11599,12.430450439453125,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,79.39254760742188
1.1465699672698975,1.1469299793243408,11671,11722,-9.466779708862305,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,70.42620086669922
1.1468000411987305,1.1476099491119385,11812,11935,18.079448699951172,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,23.25117301940918
1.1462500095367432,1.1479699611663818,12071,13159,39.524269104003906,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,25.748727798461914
1.1479400396347046,1.1477299928665161,13359,13398,-5.928238868713379,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,29.82670783996582
1.1477400064468384,1.1473100185394287,13399,13470,-11.103275299072266,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,30.863414764404297
1.1472500562667847,1.1465400457382202,13483,13561,-17.698219299316406,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,31.872730255126953
1.143530011177063,1.1414300203323364,13630,13804,-50.57475662231445,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,17.51614761352539
1.1414599418640137,1.1393300294876099,14040,14066,-51.374237060546875,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,22.92386245727539
1.1390399932861328,1.1397500038146973,14076,15898,15.834635734558105,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,28.685436248779297
1.1399500370025635,1.1391799449920654,15937,16110,17.245038986206055,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,70.2593994140625
1.1383600234985352,1.1379499435424805,16226,16263,-10.72258186340332,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,31.398698806762695
1.1391500234603882,1.1398999691009521,16552,16591,16.779644012451172,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,1,27.574474334716797
1.139639973640442,1.1386799812316895,17136,17304,21.74879264831543,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,0,1,79.07695007324219
1.1389299631118774,1.1398500204086304,17408,17485,20.815631866455078,1,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,33.70906066894531
1.139299988746643,1.1387799978256226,17551,17734,-13.318489074707031,0,35.0,70.0,0.004999999888241291,2.0,5.0,16.0,14,1,0,34.148258209228516
