rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
44.0,50.0,0.8999999761581421,0.10000000149011612,16.0,1.2999999523162842,14,0.006000000052154064,30,7.902299e16,0.0026759033,24035547000.0,0.00039276123,2.3464462e23,0.004326599,1.6633983e15,0.0061732177,1641520300000.0,0.00051324465,3.4701896e14,0.0029589233,149248.25,0.011135986,7.451277e13,0.14938325,146011760.0,0.01179248,2.0801962e19,0.011195984,55702008000.0,0.010109009,2644179.5,0.059448242,7.9022994e13,24035548.0,2.3464463e20,1663398300000.0,1641520400.0,347019000000.0,148.24826,74512770000.0,146010.77,2.0801963e16,55702012.0,2643.1797,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,1.9555459e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,50.0,0.8999999761581421,0.10000000149011612,17.0,1.2999999523162842,14,0.006000000052154064,30,8.213109e16,0.0026759033,24381907000.0,0.00039276123,2.5367348e23,0.004326599,1.7857936e15,0.0061732177,1645220200000.0,0.00051324465,3.4968607e14,0.0029589233,151211.19,0.011135986,7.0362532e13,0.14938325,147792080.0,0.01179248,2.1267763e19,0.011195984,55843066000.0,0.010109009,2654846.0,0.059448242,8.213109e13,24381908.0,2.536735e20,1785793600000.0,1645220200.0,349686070000.0,150.2112,70362540000.0,147791.1,2.1267763e16,55843068.0,2653.8462,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,2.1141238e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,50.0,0.8999999761581421,0.10000000149011612,18.0,1.2999999523162842,14,0.006000000052154064,30,8.295102e16,0.0026759033,24560020000.0,0.00039276123,2.7232537e23,0.004326599,1.6897219e15,0.0061732177,1642489000000.0,0.00051324465,3.5406935e14,0.0029589233,152851.28,0.011135986,7.212264e13,0.14938325,149590820.0,0.01179248,1.9903995e19,0.011195984,57226985000.0,0.010109009,2715741.5,0.059448242,8.295103e13,24560020.0,2.7232539e20,1689721900000.0,1642489100.0,354069380000.0,151.85129,72122650000.0,149589.83,1.9903995e16,57226988.0,2714.7417,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,2.2695448e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,50.0,0.8999999761581421,0.10000000149011612,18.0,1.2999999523162842,14,0.00800000037997961,30,8.947903e16,0.0026759033,29433113000.0,0.00039276123,2.2253352e23,0.004326599,2.117358e15,0.0061732177,1632050100000.0,0.00051324465,3.749406e14,0.0029589233,152851.28,0.011135986,8.464109e13,0.14938325,149209540.0,0.01179248,2.1259818e19,0.011195984,60407337000.0,0.010109009,2674109.5,0.059448242,8.947903e13,29433112.0,2.2253354e20,2117358000000.0,1632050200.0,374940630000.0,151.85129,84641096000.0,149208.55,2.125982e16,60407340.0,2673.1096,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,1.8546239e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,50.0,0.8999999761581421,0.10000000149011612,19.0,1.2999999523162842,14,0.006000000052154064,30,8.48989e16,0.0026759033,24989745000.0,0.00039276123,2.7455008e23,0.004326599,1.7434006e15,0.0061732177,1633734000000.0,0.00051324465,3.6625116e14,0.0029589233,153949.89,0.011135986,7.226049e13,0.14938325,151408140.0,0.01179248,2.0270845e19,0.011195984,58909872000.0,0.010109009,2761029.2,0.059448242,8.48989e13,24989744.0,2.745501e20,1743400700000.0,1633734000.0,366251180000.0,152.9499,72260490000.0,151407.16,2.0270845e16,58909876.0,2760.0293,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,2.288087e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,50.0,0.8999999761581421,0.10000000149011612,19.0,1.2999999523162842,14,0.00800000037997961,30,9.158019e16,0.0026759033,29948103000.0,0.00039276123,2.2435146e23,0.004326599,2.1846217e15,0.0061732177,1623350700000.0,0.00051324465,3.8784048e14,0.0029589233,153949.89,0.011135986,8.480286e13,0.14938325,151022220.0,0.01179248,2.165166e19,0.011195984,62183748000.0,0.010109009,2718703.0,0.059448242,9.1580195e13,29948104.0,2.2435148e20,2184621900000.0,1623350800.0,387840500000.0,152.9499,84802860000.0,151021.23,2.165166e16,62183750.0,2717.7031,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,1.869777e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,50.0,0.8999999761581421,0.10000000149011612,20.0,1.2999999523162842,14,0.006000000052154064,30,8.688559e16,0.0026759033,25577662000.0,0.00039276123,2.8704656e23,0.004326599,1.645043e15,0.0061732177,1639983200000.0,0.00051324465,3.702659e14,0.0029589233,155435.42,0.011135986,7.232694e13,0.14938325,151149000.0,0.01179248,1.8781488e19,0.011195984,60316144000.0,0.010109009,2783356.0,0.059448242,8.6885595e13,25577664.0,2.8704658e20,1645043000000.0,1639983400.0,370265900000.0,154.43542,72326940000.0,151148.0,1.8781488e16,60316148.0,2782.3562,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,2.392212e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,50.0,0.8999999761581421,0.10000000149011612,20.0,1.2999999523162842,14,0.00800000037997961,30,9.21314e16,0.0026759033,30652674000.0,0.00039276123,2.3018008e23,0.004326599,2.0613716e15,0.0061732177,1629560200000.0,0.00051324465,3.920919e14,0.0029589233,155435.42,0.011135986,8.4880835e13,0.14938325,150763740.0,0.01179248,2.006085e19,0.011195984,63668175000.0,0.010109009,2740687.2,0.059448242,9.213141e13,30652676.0,2.3018009e20,2061371700000.0,1629560300.0,392091930000.0,154.43542,84880840000.0,150762.75,2.006085e16,63668176.0,2739.6875,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029589233,0.011135986,0.14938325,0.01179248,0.011195984,0.010109009,0.059448242,1.9183353e19,inf,0.022508798,NaN,NaN,NaN,NaN
44.0,51.0,0.8999999761581421,0.10000000149011612,17.0,1.2999999523162842,14,0.006000000052154064,30,8.2816436e16,0.0026759033,25380280000.0,0.00039276123,2.3080537e23,0.004326599,2.3092477e15,0.0061732177,1876660800000.0,0.00051324465,3.4528823e14,0.0029628295,187636.86,0.012973389,7.493537e13,0.10832922,178975020.0,0.01179248,2.122416e19,0.017466065,53773410000.0,0.010109009,3064758.5,0.042599,8.281644e13,25380280.0,2.3080538e20,2309247700000.0,1876661000.0,345288250000.0,186.63687,74935370000.0,178974.03,2.1224163e16,53773412.0,3063.7585,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029628295,0.012973389,0.10832922,0.01179248,0.017466065,0.010109009,0.042599,1.9235558e19,inf,0.018359477,NaN,NaN,NaN,NaN
44.0,51.0,0.8999999761581421,0.10000000149011612,18.0,1.2999999523162842,14,0.006000000052154064,30,8.3643225e16,0.0026759033,25564293000.0,0.00039276123,2.4777582e23,0.004326599,2.1850154e15,0.0061732177,1873545500000.0,0.00051324465,3.496164e14,0.0029628295,189672.05,0.012973389,7.690465e13,0.10832922,181153300.0,0.01179248,1.9858765e19,0.017466065,55106040000.0,0.010109009,3135056.5,0.042599,8.364323e13,25564292.0,2.4777582e20,2185015500000.0,1873545600.0,349616440000.0,188.67206,76904650000.0,181152.3,1.9858767e16,55106044.0,3134.0566,0.0026759033,0.00039276123,0.004326599,0.0061732177,0.00051324465,0.0029628295,0.012973389,0.10832922,0.01179248,0.017466065,0.010109009,0.042599,2.0649649e19,inf,0.018359477,NaN,NaN,NaN,NaN
