rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.0,14,0.00800000037997961,30,3.7312214e13,0.0017844238,1086143400.0,0.016294556,2.0820522e19,0.0028859254,2.7623573e13,0.010926208,18736505000.0,0.00034216308,794573200000.0,0.00029992676,413312.38,0.0036011962,1537644800000.0,0.03701526,29323316.0,0.006335083,2.1606022e16,0.009663147,2351314200.0,0.0072698975,2109517.5,0.060561217,3731221.5,108.614235,2082052100000.0,2762357.2,1873.6504,79457.32,0.04123124,153764.48,2.9322317,2160602400.0,235.13132,0.21085176,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000037015259,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,173684950000.0,3.6124547e23,0.0000013081584,3.31079e23,575394600000.0,3.312864,121579460000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.0,14,0.006000000052154064,30,3.6256168e13,0.0017844238,1042608200.0,0.016294556,2.0305407e19,0.0028859254,2.493264e13,0.010926208,18778250000.0,0.00034216308,794573200000.0,0.00029992676,413312.38,0.0036011962,1437034600000.0,0.03701526,29323316.0,0.006335083,2.144815e16,0.009663147,2370640400.0,0.0072698975,2120804.8,0.060561217,3625617.0,104.26072,2030540700000.0,2493264.0,1877.8247,79457.32,0.04123124,143703.45,2.9322317,2144815000.0,237.06395,0.21198049,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000037015259,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,169391000000.0,3.435917e23,0.0000013081584,3.148984e23,561158100000.0,3.3127975,118573695000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.0,14,0.009999999776482582,30,3.7312214e13,0.0017844238,1086143400.0,0.016294556,2.0090567e19,0.0028859254,2.7280655e13,0.010926208,19195259000.0,0.00034216308,794573200000.0,0.00029992676,413312.38,0.0036011962,1537644800000.0,0.03701526,29323316.0,0.006335083,2.1484468e16,0.009663147,2346400000.0,0.0072698975,2109517.5,0.060561217,3731221.5,108.614235,2009056800000.0,2728065.5,1919.526,79457.32,0.04123124,153764.48,2.9322317,2148446700.0,234.6399,0.21085176,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000037015259,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,167601000000.0,3.3635948e23,0.0000013081584,3.0826938e23,555220140000.0,3.3127496,117320696000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.0,14,0.004999999888241291,30,3.4780427e13,0.0017844238,896592640.0,0.016294556,1.9924367e19,0.0028859254,1.9633558e13,0.010926208,17393586000.0,0.00034216308,760083200000.0,0.00029992676,413312.38,0.0036011962,1484772300000.0,0.03701526,29373228.0,0.006335083,2.2019793e16,0.009663147,2313884200.0,0.0072698975,2130323.8,0.060561217,3478043.0,89.659164,1992436700000.0,1963355.9,1739.3588,76008.32,0.04123124,148477.23,2.9372227,2201979400.0,231.38832,0.21293236,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000037015259,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,166220380000.0,3.3081742e23,0.0000013081584,3.031882e23,550625300000.0,3.3126218,116354270000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.0,14,0.00800000037997961,30,3.4456004e13,0.0017844238,976732540.0,0.016294556,1.7774703e19,0.0028859254,2.5930265e13,0.010926208,17024111000.0,0.00034216308,823790340000.0,0.00029992676,380193.47,0.0036011962,1386284200000.0,0.045307677,29439852.0,0.006335083,1.982523e16,0.009663147,2272955600.0,0.0072698975,2026438.0,0.060561217,3445600.5,97.67316,1777470400000.0,2593026.5,1702.4111,82379.04,0.037919346,138628.42,2.9438853,1982523100.0,227.29547,0.20254381,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000045307675,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,148288260000.0,2.6328375e23,0.0000013772618,2.4129435e23,491217220000.0,3.3125834,103801780000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.0,14,0.006000000052154064,30,3.3480799e13,0.0017844238,937582850.0,0.016294556,1.7218063e19,0.0028859254,2.3404283e13,0.010926208,17062041000.0,0.00034216308,823790340000.0,0.00029992676,380193.47,0.0036011962,1295577800000.0,0.045307677,29439852.0,0.006335083,1.968037e16,0.009663147,2291638000.0,0.0072698975,2037280.8,0.060561217,3348080.0,93.75819,1721806200000.0,2340428.2,1706.204,82379.04,0.037919346,129557.78,2.9438853,1968037000.0,229.1637,0.20362808,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000045307675,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,143648340000.0,2.470517e23,0.0000013772618,2.2641685e23,475832800000.0,3.3124838,100553834000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.0,14,0.009999999776482582,30,3.4456004e13,0.0017844238,976732540.0,0.016294556,1.7151533e19,0.0028859254,2.5608367e13,0.010926208,17440938000.0,0.00034216308,823790340000.0,0.00029992676,380193.47,0.0036011962,1386284200000.0,0.045307677,29439852.0,0.006335083,1.9713694e16,0.009663147,2268205300.0,0.0072698975,2026438.0,0.060561217,3445600.5,97.67316,1715153300000.0,2560836.8,1744.0935,82379.04,0.037919346,138628.42,2.9438853,1971369300.0,226.82045,0.20254381,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000045307675,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,143094240000.0,2.451462e23,0.0000013772618,2.2467025e23,473993940000.0,3.31246,100165960000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.0,14,0.004999999888241291,30,3.2118023e13,0.0017844238,806275900.0,0.016294556,1.6894959e19,0.0028859254,1.9722813e13,0.010926208,15803926000.0,0.00034216308,788032100000.0,0.00029992676,380193.47,0.0036011962,1321666700000.0,0.045307677,29489962.0,0.006335083,2.0204898e16,0.009663147,2236772900.0,0.0072698975,2046424.9,0.060561217,3211802.2,80.627495,1689496000000.0,1972281.2,1580.3925,78803.22,0.037919346,132166.67,2.9488962,2020490000.0,223.6772,0.20454249,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000045307675,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,140960170000.0,2.3786675e23,0.0000013772618,2.1799697e23,466901470000.0,3.3122935,98672116000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.0,14,0.004000000189989805,30,3.3630213e13,0.0017844238,876084740.0,0.016294556,1.6323262e19,0.0028859254,1.9528308e13,0.010926208,16172917000.0,0.00034216308,765788950000.0,0.00029992676,418446.2,0.0036011962,1507184500000.0,0.03701526,29513466.0,0.006335083,1.8813554e16,0.009663147,1983341700.0,0.0072698975,2160572.8,0.060561217,3363021.2,87.608376,1632326300000.0,1952830.9,1617.2916,76578.9,0.04174462,150718.45,2.9512465,1881355400.0,198.33408,0.21595727,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000037015259,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,136184430000.0,2.2204103e23,0.0000013081584,2.0349482e23,451104000000.0,3.3124492,95329100000.0
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.0,14,0.004000000189989805,30,3.1055858e13,0.0017844238,787833800.0,0.016294556,1.3510942e19,0.0028859254,1.9617085e13,0.010926208,14694818000.0,0.00034216308,792191400000.0,0.00029992676,384915.88,0.0036011962,1341616800000.0,0.045307677,29630756.0,0.006335083,1.7262921e16,0.009663147,1910043900.0,0.0072698975,2075482.5,0.060561217,3105586.0,78.78328,1351094200000.0,1961708.5,1469.4817,79219.14,0.03839159,134161.69,2.9629757,1726292100.0,191.00429,0.20744826,1.7844238e-7,0.0000016294555,2.8859253e-7,0.0000010926208,3.4216306e-8,2.9992677e-8,3.601196e-7,0.0000045307675,6.3350825e-7,9.663147e-7,7.2698975e-7,0.0000060561215,112735494000.0,1.5212156e23,0.0000013772618,1.3941227e23,373379530000.0,3.3119962,78914850000.0
