Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,sl,tp,rsi_entry,rsi_exit,bb_std,exposure
2021-01-13 21:02:00,2021-01-13 21:16:00,1.21648,1.21685,36563.811663282766,13.528610315413946,754.847703851251,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-13 21:25:00,2021-01-13 21:44:00,1.21543,1.21527,37263.24200577167,-5.962118720921156,748.8855851303299,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-13 22:29:00,2021-01-13 22:56:00,1.21409,1.21465,37009.72342068528,20.725445115588048,769.611030245918,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-14 02:03:00,2021-01-14 02:39:00,1.21456,1.21489,38019.25126363051,12.546352916995843,782.1573831629138,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-14 02:52:00,2021-01-14 03:08:00,1.2137,1.21511,38666.42744481736,54.51966269718905,836.6770458601028,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-14 07:26:00,2021-01-14 08:46:00,1.21431,1.2127,41340.86250760198,-66.5587886372438,770.118257222859,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-14 14:01:00,2021-01-14 14:32:00,1.21481,1.21535,38036.47931229702,20.539698828639818,790.6579560514989,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-14 16:37:00,2021-01-14 17:40:00,1.21574,1.21555,39021.07141583721,-7.414003569014318,783.2439524824846,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-14 21:09:00,2021-01-14 21:38:00,1.21474,1.2149,38686.99240080106,6.18991878413436,789.4338712666189,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-14 22:52:00,2021-01-14 23:53:00,1.21498,1.21499,38985.03043342041,0.3898503043367581,789.8237215709556,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-15 00:47:00,2021-01-15 01:07:00,1.21363,1.21421,39047.66963098913,22.647648385974666,812.4713699569303,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-15 01:42:00,2021-01-15 02:13:00,1.2136,1.21413,40168.32745337493,21.289213550285474,833.7605835072158,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-15 03:03:00,2021-01-15 03:58:00,1.2129,1.2132,41244.64919649843,12.373394758948166,846.1339782661639,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-15 09:02:00,2021-01-15 11:41:00,1.21074,1.20984,41931.412769025424,-37.73827149211873,808.3957067740452,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-15 16:28:00,2021-01-15 16:54:00,1.20755,1.20769,40167.067538770825,5.62338945542908,814.0190962294743,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-17 17:51:00,2021-01-17 18:23:00,1.2078,1.20857,40438.10711522475,31.13734247872053,845.1564387081947,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-17 18:38:00,2021-01-17 19:21:00,1.20753,1.2073,41994.307654875396,-9.658690760619345,835.4977479475754,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-17 22:10:00,2021-01-17 23:57:00,1.20765,1.20694,41510.25949311019,-29.472284240107754,806.0254637074676,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-18 02:32:00,2021-01-18 03:37:00,1.20766,1.20796,40045.648462686564,12.013694538804646,818.0391582462722,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-18 05:30:00,2021-01-18 06:02:00,1.20603,1.20688,40697.453209933694,34.59283522844435,852.6319934747165,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-18 07:19:00,2021-01-18 08:13:00,1.20599,1.20621,42419.853903003335,9.332367858665357,861.9643613333819,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-18 12:14:00,2021-01-18 13:08:00,1.20724,1.2074,42839.7515655569,6.8543602504864465,868.8187215838684,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-18 15:51:00,2021-01-18 16:53:00,1.20785,1.2078,43158.60685932202,-2.157930342970655,866.6607912408978,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-18 18:01:00,2021-01-18 18:45:00,1.20756,1.20774,43061.75053368269,7.751115096065854,874.4119063369636,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-18 22:01:00,2021-01-18 22:27:00,1.20927,1.20951,43385.44277143881,10.412506265146094,884.8244126021098,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-19 00:35:00,2021-01-19 01:05:00,1.20928,1.2096,43901.71404151776,14.048548493289983,898.8729610953998,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-19 09:51:00,2021-01-19 10:34:00,1.21243,1.2131,44482.87956065421,29.803529305645906,928.6764904010457,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-19 12:27:00,2021-01-19 12:48:00,1.2117,1.21247,45985.46622436473,35.40880899275797,964.0852993938037,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-19 13:31:00,2021-01-19 13:37:00,1.21188,1.21237,47731.72093245883,23.388543256899073,987.4738426507027,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-19 17:04:00,2021-01-19 17:48:00,1.21255,1.21275,48862.67004168254,9.772534008335432,997.2463766590382,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-19 20:08:00,2021-01-19 20:34:00,1.21382,1.21401,49294.609249758854,9.365975757460813,1006.612352416499,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-19 23:57:00,2021-01-20 00:16:00,1.21405,1.21437,49748.149701404334,15.919407904443215,1022.5317603209422,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-20 03:13:00,2021-01-20 08:18:00,1.21479,1.21048,50504.124679373825,-217.672777368103,804.8589829528393,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-20 09:25:00,2021-01-20 10:13:00,1.20978,1.20969,39917.62054023901,-3.5925858486273197,801.2663971042119,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-20 11:06:00,2021-01-20 12:13:00,1.20947,1.21117,39749.62903276039,67.57436935569405,868.840766459906,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-20 14:05:00,2021-01-20 14:31:00,1.21061,1.2107,43061.30462130196,3.8755174159234427,872.7162838758295,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-20 19:05:00,2021-01-20 19:53:00,1.21128,1.21116,43229.45729521644,-5.187534875421561,867.528749000408,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-20 23:44:00,2021-01-20 23:54:00,1.21279,1.21293,42918.99252139651,6.008658952996756,873.5374079534047,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-21 02:57:00,2021-01-21 03:48:00,1.21234,1.2135,43232.2982638569,50.14946598607616,923.6868739394808,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-21 05:34:00,2021-01-21 06:38:00,1.21375,1.21402,45661.14309896507,12.328508636720224,936.0153825762011,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-21 10:58:00,2021-01-21 12:39:00,1.21498,1.21464,46223.74274026902,-15.71607253169179,920.2993100445093,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-21 16:29:00,2021-01-21 16:46:00,1.21653,1.21697,45389.722080565676,19.971477715458793,940.2707877599681,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-21 18:47:00,2021-01-21 19:03:00,1.21652,1.21684,46375.108724557,14.840034791852487,955.1108225518207,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-21 20:18:00,2021-01-21 20:45:00,1.21639,1.21711,47112.068788060766,33.92068952739583,989.0315120792164,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 00:06:00,2021-01-22 01:56:00,1.21726,1.21674,48750.38260088476,-25.350198952463778,963.6813131267527,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 02:22:00,2021-01-22 03:36:00,1.21571,1.21745,47561.40756233407,82.75684915845427,1046.438162285207,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 05:54:00,2021-01-22 06:20:00,1.21695,1.21761,51593.1548026726,34.05148216976933,1080.4896444549763,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 07:10:00,2021-01-22 08:31:00,1.21748,1.2164,53248.82434807848,-57.50873029592316,1022.9809141590531,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 09:08:00,2021-01-22 09:33:00,1.21601,1.21622,50475.61685310416,10.599879539154069,1033.5807936982071,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 10:51:00,2021-01-22 11:09:00,1.2168,1.21774,50965.52237170645,47.907591029401054,1081.4883847276083,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 12:05:00,2021-01-22 13:16:00,1.21741,1.2168,53301.10898025848,-32.513676477957645,1048.9747082496506,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 14:48:00,2021-01-22 15:17:00,1.21684,1.21687,51722.89084430084,1.5516867253277058,1050.5263949749783,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-22 16:01:00,2021-01-22 16:47:00,1.21663,1.21697,51808.342469361014,17.614836439583105,1068.1412314145614,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-24 17:03:00,2021-01-24 17:33:00,1.21637,1.21682,52688.30527296274,23.70973737283647,1091.850968787398,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-24 20:01:00,2021-01-24 20:31:00,1.21647,1.21658,53853.41038187861,5.923875142009582,1097.7748439294076,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-25 03:18:00,2021-01-25 06:02:00,1.2171,1.21586,54117.56686859292,-67.10578291706224,1030.6690610123453,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-25 07:37:00,2021-01-25 10:23:00,1.21513,1.21261,50891.79236850437,-128.24731676863496,902.4217442437104,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-25 14:27:00,2021-01-25 14:48:00,1.21374,1.21397,44610.299285368055,10.260368835632532,912.6821130793429,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-25 16:59:00,2021-01-25 17:39:00,1.21363,1.21432,45121.599486466686,31.133903645665598,943.8160167250085,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-25 19:31:00,2021-01-25 20:08:00,1.21362,1.21375,46661.196258714015,6.0659555136414784,949.88197223865,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-25 22:56:00,2021-01-26 00:30:00,1.21379,1.21299,46954.513000040366,-37.56361040002815,912.3183618386217,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-26 01:39:00,2021-01-26 01:55:00,1.21242,1.2129,45148.62977377253,21.67134229141244,933.9897041300342,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-26 02:34:00,2021-01-26 03:22:00,1.2118,1.21302,46244.74521191785,56.418589158539724,990.4082932885739,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-26 11:49:00,2021-01-26 12:49:00,1.21568,1.21547,48881.69386459794,-10.265155711567694,980.1431375770062,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-26 16:21:00,2021-01-26 18:44:00,1.21651,1.21623,48342.05082952082,-13.535774232268633,966.6073633447376,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-26 19:52:00,2021-01-26 21:49:00,1.21619,1.21581,47686.99117792799,-18.121056647614875,948.4863066971227,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-26 23:15:00,2021-01-26 23:26:00,1.21539,1.21565,46823.800098591695,12.174188025630421,960.6604947227531,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 01:51:00,2021-01-27 02:45:00,1.21592,1.21577,47404.129945527,-7.1106194918230035,953.5498752309301,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 04:10:00,2021-01-27 04:37:00,1.2142,1.21323,47119.90818139994,-45.70631093595395,907.8435642949761,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 05:01:00,2021-01-27 05:28:00,1.21209,1.21295,44939.4136225021,38.64789571535553,946.4914600103316,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 09:34:00,2021-01-27 10:36:00,1.20901,1.20821,46971.892375265634,-37.577513900208366,908.9139461101232,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 12:35:00,2021-01-27 12:52:00,1.21004,1.21174,45068.6231584141,76.61665936930554,985.5306054794288,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 14:20:00,2021-01-27 14:42:00,1.21078,1.21153,48837.80400135923,36.62835300102081,1022.1589584804497,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 18:20:00,2021-01-27 18:58:00,1.21015,1.21025,50679.28563304299,5.067928563303741,1027.2268870437533,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 19:11:00,2021-01-27 20:04:00,1.20961,1.20932,50953.29339425533,-14.776455084340338,1012.450431959413,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 21:40:00,2021-01-27 22:58:00,1.20966,1.20913,50218.26456819667,-26.615680221140188,985.8347517382728,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-27 23:21:00,2021-01-27 23:55:00,1.20889,1.2091,48929.253368210804,10.275143207326396,996.1098949455992,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-28 07:48:00,2021-01-28 08:45:00,1.2099,1.21039,49397.96156437387,24.20500116654821,1020.3148961121474,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-28 10:52:00,2021-01-28 11:32:00,1.21284,1.21275,50475.65529396198,-4.542808976452715,1015.7720871356946,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-28 14:55:00,2021-01-28 16:53:00,1.21336,1.21215,50229.38388288857,-60.77755449829182,954.9945326374028,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-28 19:25:00,2021-01-28 20:12:00,1.21159,1.21105,47292.955503300764,-25.5381959717817,929.4563366656212,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-28 21:05:00,2021-01-28 22:22:00,1.2106,1.21061,46065.901371169064,0.4606590137147085,929.9169956793359,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-29 02:33:00,2021-01-29 02:41:00,1.21001,1.21069,46111.2054782689,31.355619725223494,961.2726154045594,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-29 06:57:00,2021-01-29 07:04:00,1.21279,1.21351,47556.755022941776,34.24086361652064,995.51347902108,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-29 07:59:00,2021-01-29 08:16:00,1.21336,1.21378,49227.60659760071,20.67559477099658,1016.1890737920766,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-29 10:19:00,2021-01-29 10:54:00,1.21401,1.21481,50223.09900867751,40.17847920693759,1056.3675529990142,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-31 18:05:00,2021-01-31 19:17:00,1.21223,1.21243,52285.50124971404,10.457100249941657,1066.8246532489559,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-31 20:40:00,2021-01-31 22:19:00,1.21275,1.21276,52780.44048232311,0.5278044048266889,1067.3524576537825,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-01-31 23:56:00,2021-02-01 00:32:00,1.2128,1.21281,52804.37620318844,0.5280437620236188,1067.880501415806,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-01 02:03:00,2021-02-01 02:30:00,1.21269,1.21267,52835.29185937739,-1.0567058371944704,1066.8237955786117,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-01 03:27:00,2021-02-01 04:19:00,1.21154,1.20987,52833.11135803745,-88.23129596792573,978.592499610686,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-01 05:13:00,2021-02-01 06:14:00,1.20885,1.20806,48571.4108256948,-38.37141455230222,940.2210850583838,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-01 10:52:00,2021-02-01 12:58:00,1.20834,1.20677,46686.58250451282,-73.29793453208846,866.9231505262953,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-01 15:06:00,2021-02-01 16:32:00,1.20659,1.20612,43109.41498900017,-20.26142504482881,846.6617254814665,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-01 23:59:00,2021-02-02 00:35:00,1.20756,1.20771,42068.0575117493,6.310208626766371,852.9719341082329,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-02 01:32:00,2021-02-02 02:38:00,1.20702,1.20736,42400.55346762603,14.416188178993146,867.388122287226,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-02 04:35:00,2021-02-02 07:22:00,1.207,1.2037,43117.88511784056,-142.28902088887733,725.0991013983487,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-02 09:52:00,2021-02-02 12:57:00,1.20231,1.20172,36185.29837055412,-21.349326038630203,703.7497753597185,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-02 19:00:00,2021-02-02 19:40:00,1.20371,1.20428,35079.036081434155,19.995050566416044,723.7448259261345,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-02 22:11:00,2021-02-02 22:17:00,1.20442,1.20479,36054.4407727936,13.340143085932963,737.0849690120674,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-02 22:52:00,2021-02-02 23:11:00,1.20417,1.20432,36726.623434169625,5.508993515128915,742.5939625271964,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-02 23:18:00,2021-02-02 23:29:00,1.20407,1.20423,37004.19224100906,5.9206707585591545,748.5146332857555,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-03 01:45:00,2021-02-03 02:59:00,1.20361,1.20374,37313.480277785435,4.850752436110744,753.3653857218662,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-03 04:02:00,2021-02-03 04:32:00,1.20217,1.20295,37600.27545464616,29.328214854624115,782.6936005764903,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-03 07:02:00,2021-02-03 07:42:00,1.20131,1.20223,39092.004590479904,35.96464422323408,818.6582447997245,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-03 10:24:00,2021-02-03 10:53:00,1.20168,1.20145,40875.686279195346,-9.401407844222064,809.2568369555024,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-03 17:21:00,2021-02-03 18:06:00,1.20316,1.20394,40356.569547965475,31.478124247413188,840.7349612029157,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-03 22:11:00,2021-02-04 01:43:00,1.203,1.20144,41931.91826448457,-65.41379249259617,775.3211687103195,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-04 03:50:00,2021-02-04 04:45:00,1.19926,1.19942,38789.97892251819,6.206396627600504,781.52756533792,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-04 05:58:00,2021-02-04 07:44:00,1.19863,1.19895,39121.04145589148,12.51873326588042,794.0462986038004,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-04 10:27:00,2021-02-04 10:39:00,1.19691,1.19736,39804.81232191896,17.912165544865978,811.9584641486664,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-04 14:15:00,2021-02-04 15:01:00,1.19594,1.19669,40735.74581410437,30.551809360579433,842.5102735092458,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-04 21:37:00,2021-02-04 22:31:00,1.19607,1.19567,42263.92803979261,-16.905571215915185,825.6047022933307,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-05 14:17:00,2021-02-05 14:55:00,1.2041,1.20423,41139.67455992013,5.3481576927881145,830.9528599861188,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-07 17:00:00,2021-02-07 17:35:00,1.20385,1.20417,41414.77061026467,13.252726595279556,844.2055865813984,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-07 19:24:00,2021-02-07 20:57:00,1.20448,1.20348,42053.28041551865,-42.053280415514024,802.1523061658844,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-07 23:33:00,2021-02-08 00:05:00,1.20356,1.20376,39988.981330347524,7.997796266068624,810.150102431953,Signal Exit,0.006,0.02,35,55,1.75,0.6
2021-02-08 07:03:00,2021-02-08 08:56:00,1.20281,1.2043,40412.871647157226,60.21517875426392,870.3652811862169,Signal Exit,0.006,0.02,35,55,1.75,0.6
