Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,sl,tp,rsi_entry,rsi_exit,bb_std,exposure
2014-01-05 22:02:00,2014-01-05 22:22:00,1.35809,1.35848,32290.6825422475,12.593366191472988,743.4875837548216,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-05 22:59:00,2014-01-05 23:57:00,1.35828,1.35819,32842.45886362848,-2.95582129772405,740.5317624570976,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-06 00:58:00,2014-01-06 01:38:00,1.35767,1.3579,32726.587276308568,7.527115073556682,748.0588775306543,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-06 14:32:00,2014-01-06 16:00:00,1.3635,1.36351,32917.88239958874,0.32917882399804393,748.3880563546523,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-06 16:54:00,2014-01-06 17:32:00,1.36262,1.36306,32953.63592291258,14.499599806081402,762.8876561607337,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-06 19:51:00,2014-01-06 20:10:00,1.36209,1.3625,33605.165128327804,13.778117702615122,776.6657738633488,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-06 23:58:00,2014-01-07 00:38:00,1.36236,1.36251,34205.3102203536,5.130796533056272,781.7965703964051,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 01:21:00,2014-01-07 02:14:00,1.36149,1.36227,34453.27855789194,26.873557275155814,808.6701276715609,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 03:02:00,2014-01-07 03:35:00,1.36128,1.36217,35643.076854353,31.722338400376216,840.3924660719371,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 06:49:00,2014-01-07 07:01:00,1.36383,1.36412,36972.01848054099,10.721885359353243,851.1143514312903,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 08:30:00,2014-01-07 09:34:00,1.36322,1.36329,37460.469392964755,2.6222328574997578,853.73658428879,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 09:44:00,2014-01-07 11:42:00,1.36239,1.3618,37598.77498904675,-22.183277243540985,831.5533070452491,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 13:19:00,2014-01-07 14:13:00,1.36201,1.36176,36632.035317446236,-9.158008829356483,822.3952982158926,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 19:05:00,2014-01-07 20:09:00,1.36101,1.36157,36255.22067652226,20.302923578848617,842.6982217947412,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-07 22:08:00,2014-01-07 23:12:00,1.36248,1.36225,37110.191201107154,-8.535343976252882,834.1628778184884,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 00:40:00,2014-01-08 01:05:00,1.36283,1.36323,36724.8832716548,14.689953308660302,848.8528311271486,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 01:21:00,2014-01-08 01:36:00,1.36269,1.36291,37375.46314101441,8.222601891027244,857.0754330181759,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 03:02:00,2014-01-08 03:57:00,1.36142,1.36064,37772.71230119327,-29.462715594930863,827.612717423245,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 05:21:00,2014-01-08 06:03:00,1.35935,1.35869,36529.784857023355,-24.109658005639247,803.5030594176058,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 10:44:00,2014-01-08 13:11:00,1.36014,1.35706,35445.015634461415,-109.17064815414015,694.3324112634656,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 13:16:00,2014-01-08 13:43:00,1.35625,1.35699,30717.009899213226,22.730587325416646,717.0629985888822,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 17:55:00,2014-01-08 18:36:00,1.35721,1.35771,31700.164245277392,15.85008212263695,732.9130807115192,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-08 21:08:00,2014-01-08 22:03:00,1.35706,1.35777,32404.451419016958,23.007160507501666,755.9202412190209,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-09 04:37:00,2014-01-09 05:03:00,1.36072,1.36132,33331.77617227736,19.999065703371613,775.9193069223925,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-09 06:26:00,2014-01-09 07:26:00,1.3603,1.36086,34224.18467642692,19.165543418795444,795.0848503411879,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-09 08:47:00,2014-01-09 09:19:00,1.35716,1.35743,35150.675690759585,9.490682436504823,804.5755327776927,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-09 12:42:00,2014-01-09 13:43:00,1.35823,1.35868,35542.2365627777,15.994006453252151,820.5695392309449,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-09 21:20:00,2014-01-09 21:41:00,1.36035,1.36085,36192.28312850126,18.096141564248637,838.6656807951936,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-09 22:45:00,2014-01-09 23:04:00,1.36097,1.36112,36973.58563944217,5.54603784591982,844.2117186411134,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-09 23:27:00,2014-01-09 23:45:00,1.36071,1.36102,37225.20090134327,11.539812279409356,855.7515309205228,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-10 01:50:00,2014-01-10 02:03:00,1.36108,1.36128,37723.78688631921,7.544757377263012,863.2962882977858,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-10 02:40:00,2014-01-10 03:32:00,1.36051,1.36105,38072.32383287675,20.55905486975287,883.8553431675388,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-10 04:50:00,2014-01-10 06:17:00,1.35968,1.35955,39002.795209205346,-5.07036337719527,878.7849797903435,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-10 07:11:00,2014-01-10 08:32:00,1.35916,1.36465,38793.88650888829,212.9784369337965,1091.76341672414,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-10 11:37:00,2014-01-10 13:13:00,1.36625,1.36696,47945.69442155417,34.041443039302905,1125.804859763443,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-12 18:11:00,2014-01-12 18:31:00,1.36643,1.36676,49434.1397552795,16.31326611923934,1142.1181258826823,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-12 19:16:00,2014-01-12 20:08:00,1.3664,1.36664,50151.55704988359,12.036373691972962,1154.1544995746553,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-12 23:55:00,2014-01-13 02:30:00,1.36785,1.36727,50626.362521094656,-29.363290262236163,1124.7912093124191,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-13 03:32:00,2014-01-13 05:38:00,1.36661,1.3665,49383.12507499956,-5.432143758252643,1119.3590655541666,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-13 08:11:00,2014-01-13 09:30:00,1.3656,1.36506,49180.97827566637,-26.557728268859098,1092.8013372853075,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-13 16:38:00,2014-01-13 16:57:00,1.36695,1.36703,47966.69976013639,3.8373359808040983,1096.6386732661115,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-13 17:40:00,2014-01-13 18:01:00,1.36662,1.36689,48146.75652044218,12.999624260519026,1109.6382975266306,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-13 20:46:00,2014-01-13 21:02:00,1.36578,1.36599,48747.454093337015,10.236965359602893,1119.8752628862335,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-13 22:47:00,2014-01-13 23:51:00,1.36617,1.36612,49183.129312731224,-2.4591564656417506,1117.4161064205916,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 01:06:00,2014-01-14 01:32:00,1.36634,1.3665,49069.02116986657,7.851043387175608,1125.2671498077673,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 02:11:00,2014-01-14 02:39:00,1.36572,1.36583,49436.21605341214,5.43798376587803,1130.7051335736453,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 05:17:00,2014-01-14 05:31:00,1.36639,1.36773,49650.76443359415,66.53202434101104,1197.2371579146563,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 11:19:00,2014-01-14 11:43:00,1.36731,1.36782,52536.90053819498,26.79381927447999,1224.0309771891364,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 13:40:00,2014-01-14 14:43:00,1.36739,1.36762,53709.51859480337,12.353189276802222,1236.3841664659385,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 16:19:00,2014-01-14 16:37:00,1.36772,1.36789,54238.47716488484,9.220541118030612,1245.6047075839692,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 18:25:00,2014-01-14 19:03:00,1.36686,1.36702,54677.349878581685,8.748375980569678,1254.353083564539,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 20:12:00,2014-01-14 21:54:00,1.36671,1.36409,55067.41372630063,-144.27662396291132,1110.0764596016277,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-14 22:20:00,2014-01-14 22:51:00,1.36298,1.36339,48866.88548335094,20.035423048174934,1130.1118826498025,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-15 00:22:00,2014-01-15 00:52:00,1.36288,1.36371,49752.51890040807,41.29459068733304,1171.4064733371356,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-15 03:25:00,2014-01-15 05:03:00,1.36282,1.36215,51572.75971898574,-34.553749011717784,1136.8527243254177,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-15 07:07:00,2014-01-15 07:38:00,1.36136,1.36132,50105.16208756322,-2.0042064834934075,1134.8485178419244,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-15 08:03:00,2014-01-15 10:18:00,1.36049,1.35907,50048.814082070036,-71.0693159965383,1063.779201845386,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-15 12:38:00,2014-01-15 13:40:00,1.35911,1.35921,46962.16797074788,4.696216797074271,1068.4754186424602,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-15 18:29:00,2014-01-15 18:58:00,1.36003,1.35987,47137.5816111024,-7.542013057783927,1060.9334055846764,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-16 03:02:00,2014-01-16 04:12:00,1.36054,1.36157,46787.30822693973,48.190927473741574,1109.124333058418,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-16 05:58:00,2014-01-16 08:26:00,1.36132,1.36027,48884.50914076417,-51.328734597802146,1057.7955984606158,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-16 18:35:00,2014-01-16 18:50:00,1.36133,1.36156,46621.859437195206,10.723027670563033,1068.5186261311787,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-16 21:01:00,2014-01-16 21:43:00,1.36116,1.36133,47100.353792258604,8.007060144684127,1076.5256862758629,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-16 22:27:00,2014-01-16 23:09:00,1.36143,1.36156,47443.894417305164,6.167706274258474,1082.6933925501214,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-16 23:31:00,2014-01-17 00:21:00,1.36136,1.36145,47718.166798647886,4.294635011885253,1086.9880275620067,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-17 02:33:00,2014-01-17 04:20:00,1.3598,1.36013,47962.40745236094,15.827594459286951,1102.8156220212936,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-17 10:43:00,2014-01-17 11:05:00,1.35659,1.35644,48775.928851957935,-7.316389327787469,1095.4992326935062,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-17 11:59:00,2014-01-17 13:47:00,1.35525,1.35248,48500.24273131184,-134.34567236574162,961.1535603277646,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-17 15:39:00,2014-01-17 16:02:00,1.35262,1.3529,42635.192160152794,11.937853804845254,973.0914141326099,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-19 19:26:00,2014-01-19 20:38:00,1.35073,1.35231,43225.13370396496,68.29571125226096,1041.3871253848708,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 05:04:00,2014-01-20 05:21:00,1.35491,1.3554,46116.14610792765,22.59691159287899,1063.9840369777498,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 06:30:00,2014-01-20 06:36:00,1.35454,1.35502,47129.68403935283,22.62224833888059,1086.6062853166304,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 12:42:00,2014-01-20 12:54:00,1.35603,1.35628,48078.86043745185,12.0197151093563,1098.6260004259868,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 16:10:00,2014-01-20 17:29:00,1.35626,1.35588,48602.45087635055,-18.468931333015494,1080.1570690929714,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 18:18:00,2014-01-20 19:15:00,1.35536,1.35449,47817.12913585932,-41.60090234819409,1038.5561667447773,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 20:22:00,2014-01-20 20:55:00,1.35379,1.35477,46028.83017653154,45.10825357300003,1083.6644203177773,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 21:56:00,2014-01-20 22:19:00,1.35459,1.35512,47999.664266727676,25.439822061372457,1109.1042423791498,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-20 22:24:00,2014-01-21 00:17:00,1.35475,1.35442,49120.68982672005,-16.20982764281474,1092.894414736335,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-21 01:07:00,2014-01-21 01:15:00,1.35416,1.35458,48423.86784735932,20.338024495884373,1113.2324392322193,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-21 03:02:00,2014-01-21 03:47:00,1.3536,1.35377,49345.40954043525,8.388719621874165,1121.6211588540934,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-21 09:56:00,2014-01-21 10:28:00,1.35283,1.35357,49745.54787463732,36.81170542722977,1158.4328642813232,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-21 12:20:00,2014-01-21 13:25:00,1.35492,1.35487,51298.948909809726,-2.5649474454845085,1155.8679168358387,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-21 17:38:00,2014-01-21 18:15:00,1.35575,1.35585,51154.0291426519,5.115402914264627,1160.9833197501034,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-21 19:01:00,2014-01-21 19:33:00,1.35555,1.35658,51387.996890565606,52.929636797275606,1213.912956547379,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-21 23:13:00,2014-01-22 00:21:00,1.35567,1.35629,53726.03759974237,33.31014331184376,1247.2230998592229,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-22 09:29:00,2014-01-22 14:42:00,1.35599,1.35431,55187.2698113949,-92.71461328315038,1154.5084865760725,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-22 17:51:00,2014-01-22 18:07:00,1.3544,1.35461,51144.794148378875,10.740406771161787,1165.2488933472343,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-22 18:54:00,2014-01-22 19:11:00,1.35413,1.35449,51630.887433875665,18.5871194761909,1183.8360128234253,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-22 19:48:00,2014-01-22 20:15:00,1.35324,1.35449,52488.960398307405,65.61120049788286,1249.4472133213083,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-22 22:48:00,2014-01-22 23:21:00,1.35455,1.35484,55344.45594424606,16.049892223838192,1265.4971055451465,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-23 06:47:00,2014-01-23 07:59:00,1.36262,1.36384,55723.40515529553,67.98255428946048,1333.479659834607,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-23 08:26:00,2014-01-23 08:30:00,1.36305,1.36396,58698.34532121082,53.41549424229987,1386.895154076907,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-23 18:54:00,2014-01-23 19:16:00,1.36871,1.36925,60797.18073559366,32.83047759721966,1419.7256316741266,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-23 20:22:00,2014-01-23 20:40:00,1.36823,1.36869,62258.200668343474,28.638772307432077,1448.3644039815586,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-24 03:13:00,2014-01-24 03:30:00,1.36811,1.36847,63519.64698664107,22.86707291519955,1471.231476896758,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-24 04:03:00,2014-01-24 05:15:00,1.36669,1.36771,64589.54745685231,65.8813384059907,1537.1128153027487,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-24 08:22:00,2014-01-24 09:15:00,1.36789,1.36885,67422.65015327615,64.72574414713498,1601.8385594498836,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-24 09:58:00,2014-01-24 10:42:00,1.36807,1.36818,70252.48237808958,7.727773061593683,1609.5663325114774,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-24 13:34:00,2014-01-24 14:19:00,1.36765,1.36784,70613.08079602869,13.41648535123927,1622.9828178627167,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-26 19:25:00,2014-01-26 19:56:00,1.36822,1.36813,71172.01113253935,-6.405481001923095,1616.5773368607936,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 01:55:00,2014-01-27 02:08:00,1.36815,1.36842,70894.74122840888,19.141580131669862,1635.7189169924634,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 03:02:00,2014-01-27 03:18:00,1.3679,1.36864,71747.30244867886,53.093003812035626,1688.811920804499,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 06:06:00,2014-01-27 10:02:00,1.36698,1.36683,74125.96764273796,-11.1188951464177,1677.6930256580813,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 11:24:00,2014-01-27 11:40:00,1.36686,1.36773,73644.3977726211,64.07062606217494,1741.7636517202563,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 13:47:00,2014-01-27 14:05:00,1.36682,1.36735,76459.09417715235,40.52331991390156,1782.286971634158,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 16:43:00,2014-01-27 16:55:00,1.36692,1.36734,78232.243509532,32.85754227401024,1815.1445139081682,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 17:43:00,2014-01-27 18:45:00,1.36705,1.36716,79666.92574118728,8.763361831517253,1823.9078757396853,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-27 20:48:00,2014-01-27 21:03:00,1.36695,1.36723,80057.40703345485,22.416073969354223,1846.3239497090397,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-28 02:24:00,2014-01-28 03:57:00,1.36728,1.36616,81021.76363476564,-90.74437527093832,1755.5795744381014,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-28 04:46:00,2014-01-28 06:13:00,1.36542,1.36418,77144.59614352073,-95.65929921797573,1659.9202752201256,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-28 10:04:00,2014-01-28 10:27:00,1.36607,1.36652,72906.37852614254,32.80787033676862,1692.7281455568943,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-28 19:04:00,2014-01-28 19:16:00,1.36522,1.36533,74393.6425875783,8.183300684621148,1700.9114462415155,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-28 22:02:00,2014-01-28 23:08:00,1.36552,1.36541,74736.8671088603,-8.221055381978706,1692.6903908595368,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-29 06:19:00,2014-01-29 08:54:00,1.36654,1.36361,74320.12487857816,-217.75796589424138,1474.9324249652955,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-29 14:02:00,2014-01-29 14:19:00,1.36467,1.36573,64847.87201148829,68.73874433218154,1543.671169297477,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-29 18:38:00,2014-01-29 19:09:00,1.36558,1.36582,67824.85841755783,16.2779660202151,1559.949135317692,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-29 20:06:00,2014-01-29 22:13:00,1.3651,1.36521,68564.16974511869,7.542058671966792,1567.4911939896588,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-29 23:00:00,2014-01-30 00:19:00,1.36482,1.3648,68909.7988301604,-1.3781959765969358,1566.1129980130618,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 00:52:00,2014-01-30 01:22:00,1.3643,1.36471,68875.45252567888,28.238935535529816,1594.3519335485917,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 02:29:00,2014-01-30 03:55:00,1.36312,1.36213,70178.05916787627,-69.47627857620077,1524.875654972391,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 04:54:00,2014-01-30 05:38:00,1.35953,1.3598,67297.18306940154,18.170239428737908,1543.0458944011289,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 07:59:00,2014-01-30 09:47:00,1.35838,1.35784,68156.74087079296,-36.80464007022717,1506.2412543309017,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 10:47:00,2014-01-30 13:21:00,1.35622,1.35526,66637.0317941441,-63.97155052238313,1442.2697038085187,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 17:43:00,2014-01-30 18:26:00,1.35513,1.35572,63858.21450968625,37.67634656072067,1479.9460503692394,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 19:02:00,2014-01-30 20:30:00,1.35528,1.35508,65519.12742913225,-13.103825485825006,1466.8422248834145,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 21:14:00,2014-01-30 22:16:00,1.35501,1.35522,64951.94389193059,13.639908217308248,1480.4821331007226,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-30 23:34:00,2014-01-31 00:06:00,1.35452,1.35501,65579.63558016373,32.13402143428688,1512.6161545350096,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-31 01:00:00,2014-01-31 02:27:00,1.35462,1.35444,66998.10225162818,-12.059658405282818,1500.5564961297268,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-31 05:02:00,2014-01-31 05:34:00,1.35287,1.354,66549.91962848138,75.20140918018897,1575.7579053099157,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-31 07:38:00,2014-01-31 09:39:00,1.35319,1.35158,69868.5877952061,-112.48842635027408,1463.2694789596417,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-31 12:11:00,2014-01-31 12:54:00,1.34935,1.35021,65065.52691116352,55.95635314359158,1519.2258321032332,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-01-31 14:05:00,2014-01-31 15:46:00,1.3499,1.34888,67526.15003051632,-68.87667303112806,1450.349159072105,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-02 17:30:00,2014-02-02 17:42:00,1.34835,1.3486,64538.843434068534,16.13471085852252,1466.4838699306276,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-02 18:50:00,2014-02-02 19:36:00,1.34839,1.34865,65254.8833763508,16.96626967784644,1483.450139608474,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-02 22:55:00,2014-02-03 00:40:00,1.34872,1.34868,65993.68911005135,-2.6397475643900403,1480.810392044084,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-03 06:53:00,2014-02-03 08:27:00,1.35051,1.35014,65788.94160179861,-24.341908392678874,1456.4684836514052,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-03 12:26:00,2014-02-03 13:46:00,1.35195,1.35175,64638.56578947765,-12.927713157894107,1443.5407704935112,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-03 17:35:00,2014-02-03 19:27:00,1.35243,1.35241,64042.09181222737,-1.2808418362529386,1442.2599286572583,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-03 21:38:00,2014-02-03 23:25:00,1.35098,1.3508,64053.94285587906,-11.52970971406265,1430.7302189431957,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-04 03:04:00,2014-02-04 04:17:00,1.35082,1.3511,63549.40934883386,17.793834617677167,1448.524053560873,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-04 06:36:00,2014-02-04 07:07:00,1.35122,1.35222,64320.7199520821,64.32071995207502,1512.844773512948,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-04 07:59:00,2014-02-04 08:33:00,1.35187,1.3525,67144.53787034025,42.30105885832312,1555.1458323712711,Signal Exit,0.006,0.02,35,55,1.75,0.6
2014-02-04 09:04:00,2014-02-04 10:47:00,1.35134,1.35102,69049.05496934618,-22.095697590182212,1533.050134781089,Signal Exit,0.006,0.02,35,55,1.75,0.6
